epoch,train_auc_overall,train_aupr_overall,val_auc_overall,val_aupr_overall,loss
1,0.6964181246810083,0.668063700963754,0.7008944795624169,0.6944528564980457,0.7028746008872986
2,0.7523736329674067,0.7280958377355558,0.7273244873731052,0.728510266115229,0.6601817607879639
3,0.7359623811807786,0.7126997708601677,0.7576263814361743,0.7339245080365883,0.6437886953353882
4,0.8012756845833864,0.7505487348308488,0.7840956157464399,0.7553932921306785,0.621627926826477
5,0.8202837028222908,0.7705699308471188,0.7901549562105354,0.749353320087865,0.618385910987854
6,0.8022492157395935,0.72327731817468,0.7837166185372899,0.7289030623918776,0.620149552822113
7,0.779017545122904,0.700302079173866,0.773569069212851,0.7076377601215302,0.5838315486907959
8,0.7948136388738732,0.7179520408196551,0.7710331913872451,0.7145485740150461,0.5723896026611328
9,0.7854378423780136,0.7039309209333204,0.7710412674312758,0.7087986480849464,0.5835865139961243
10,0.7870540731412419,0.7112899610877668,0.7722261384626212,0.7199601614306823,0.5766742825508118
11,0.8101153151116331,0.7469762694528455,0.7909406399226546,0.7360215864819833,0.569218099117279
12,0.8141897322756051,0.7518888296000423,0.7993731836111684,0.7368771140675416,0.5569373369216919
13,0.8255020168468815,0.7511305114340023,0.8027783898906389,0.7632900933811836,0.546999454498291
14,0.8425370407159736,0.7931335172231155,0.8116026217146365,0.7656857034636725,0.5310596823692322
15,0.852950065557572,0.8144314030828321,0.818740690917104,0.7651046792186103,0.5369938611984253
16,0.8506031963796402,0.8073209569899773,0.8474948688277393,0.8104573569470235,0.5434189438819885
17,0.8510276045312332,0.7975244501341086,0.8430599669343684,0.8093353189405534,0.5348833799362183
18,0.8440391488465747,0.7945856144608918,0.8212973357130742,0.7575922331380649,0.5093203186988831
19,0.8433673161376217,0.7891764169707963,0.8133447397840926,0.7527428565736645,0.5099480152130127
20,0.8330253976448116,0.7707497059252538,0.8089744462429667,0.7550808900149502,0.5183213949203491
21,0.8331033826426669,0.7650509708463089,0.8118449030355542,0.7250399221353914,0.4930530786514282
22,0.864901668857374,0.8208618938486812,0.8454043271443916,0.8020921154793939,0.5073655843734741
23,0.8635887910138552,0.813790991891832,0.8538461005975119,0.8196821245388427,0.4969084560871124
24,0.8584795283041483,0.811556856862688,0.8532092468396709,0.8179286374647824,0.48091837763786316
25,0.861330481070776,0.8128251842498131,0.8593793444790434,0.8201058016776075,0.4642612636089325
26,0.8652997133500586,0.802633205905324,0.8532473196186723,0.8080586582142907,0.46520110964775085
27,0.8798986344290072,0.8438455979143902,0.8453627932036628,0.8043912133213456,0.46403053402900696
28,0.8871632791133337,0.844570966088215,0.8624932363131244,0.82829707918867,0.45554104447364807
29,0.8880530615931861,0.8534776696912076,0.8750030285165115,0.8401777634257688,0.4503389298915863
30,0.8926766736953573,0.8631962130624657,0.8719433615494929,0.8441542022822087,0.4236666262149811
31,0.900904383199271,0.8761691836479224,0.8739635262777167,0.8488426225889443,0.42433467507362366
32,0.8878719957680034,0.8573250566289444,0.8622567235950858,0.8370625385146515,0.43487218022346497
33,0.8964535375849115,0.8672287028697453,0.865655584411389,0.8310762924155342,0.4280274212360382
34,0.8962235119634274,0.8735960854363124,0.8883631127842623,0.8744209588429688,0.43137258291244507
35,0.8976865601573648,0.8738017919332619,0.8753341463217659,0.8631685610298283,0.3956775665283203
36,0.9004659390069017,0.8788090103755857,0.8787987692108896,0.8593163197435425,0.4067293107509613
37,0.9062745580135282,0.8862747629963199,0.8848823378070771,0.878911911429661,0.38933420181274414
38,0.9004065578324714,0.87049595760981,0.8864502440695878,0.8729559617144632,0.3912234306335449
39,0.9075267778614825,0.8894631527112353,0.8902817501018159,0.8730280830769874,0.3692775070667267
40,0.9151487526293748,0.8962645973294658,0.8909070666538988,0.8765154189727908,0.3690165877342224
41,0.9176261722724119,0.900660562759888,0.9011567202492959,0.8955286519802507,0.36428871750831604
42,0.9163618316153825,0.898554882320592,0.8910824321814202,0.8773869050974645,0.368091881275177
43,0.9145853687915313,0.8931090540795907,0.8890011202626791,0.8780512977671541,0.35843464732170105
44,0.9201019194595975,0.8937255583183834,0.8993569161510496,0.8863117858636071,0.355131596326828
45,0.916552437632278,0.8941977321893452,0.8941236396192261,0.8743090145679145,0.35679948329925537
46,0.9228246146441421,0.905728728339162,0.8930495257631573,0.8787780806427178,0.3485572934150696
47,0.922637218663478,0.9057079630300713,0.8964403105354302,0.8854493659025804,0.3433094620704651
48,0.9203274762071125,0.9079821980237128,0.8895768268300027,0.8792771527087535,0.3386078178882599
49,0.9215605797048491,0.9041481108859353,0.8942147835447142,0.888404782776479,0.33979231119155884
50,0.9206164693849134,0.9023449379530999,0.8954238827081515,0.8867841027379307,0.32887423038482666
51,0.9284407573606626,0.9144673491206945,0.895408884340666,0.8858204743027202,0.3304165303707123
52,0.9283051445695116,0.9129884816366356,0.8960145876429604,0.8910256409527689,0.3274320363998413
53,0.9304564982633704,0.914313875106736,0.8988250509656063,0.8851948545065659,0.32805877923965454
54,0.9295740440174914,0.9172374641832303,0.9007183064304923,0.8912395641358934,0.33619946241378784
55,0.9295202826543904,0.916257261733131,0.9009732786777439,0.8948000994194877,0.3306880295276642
56,0.9308716359741945,0.9187457431126812,0.8952750527538733,0.8909035155158938,0.3209034502506256
57,0.934221987654794,0.9227248982374874,0.9026115618953783,0.8946332394643118,0.3276328146457672
58,0.9336899039181307,0.9200240132843281,0.8996372702509687,0.8898520648806444,0.3151860237121582
59,0.9384691083646908,0.9267737586400729,0.906255011473751,0.8946850947605416,0.31793826818466187
60,0.9336352433852169,0.9211056083048339,0.9054554831147226,0.8935728604460531,0.31553998589515686
61,0.9336796803573602,0.917830450566687,0.9058373646253117,0.9010635187822429,0.3186485469341278
62,0.9338736672527516,0.9201924282675167,0.9170180707253787,0.911974969951519,0.3311694264411926
63,0.933463870610615,0.9151349204423502,0.8996407314126962,0.8917794066180128,0.3190911114215851
64,0.9402298357168197,0.9289680691063469,0.9085520691401667,0.902286637630391,0.3008756637573242
65,0.936491968822042,0.9246976294284682,0.9084170838327983,0.8996671823904892,0.31597185134887695
66,0.936432983282329,0.9232468425894792,0.9131738737668169,0.9114813387248043,0.3067503273487091
67,0.9377636646881393,0.9253977613090656,0.9085128426405894,0.9058766980291786,0.3090198040008545
68,0.9413766279042353,0.9303561896221086,0.9015905191857964,0.8972514095604618,0.33615022897720337
69,0.9401567961529342,0.9278552321327712,0.91179171651701,0.9042503049320881,0.31974151730537415
70,0.9358900016075358,0.9246837838817799,0.9057958306845832,0.8997337602071591,0.3052177131175995
71,0.938156889630628,0.92793113949511,0.9056562304949115,0.8975461243667673,0.3101796507835388
72,0.9417772530142825,0.9302018643943561,0.9086905156092625,0.9062638720869446,0.3053995668888092
73,0.9415980934291026,0.9308930494911987,0.9055743163340297,0.9032739860202564,0.29805445671081543
74,0.9367333689416568,0.9212506955036599,0.8959395958055334,0.888108812276383,0.3020252287387848
75,0.9425743310864458,0.9317406503938674,0.8969075673686288,0.8887910814643487,0.3020147979259491
76,0.9382671548247592,0.9250564442073033,0.9025169568081627,0.8979082693787046,0.2935744822025299
77,0.9439517693225163,0.9321417992090939,0.9130388884594485,0.9104554004629046,0.2988436222076416
78,0.9443336467419688,0.9314206212037144,0.9156116853434799,0.9152105052397439,0.30419614911079407
79,0.9422027581530469,0.9325396039026379,0.9183829221665488,0.9195898858370498,0.29456427693367004
80,0.9423251981064419,0.9316945890726172,0.9110833320834695,0.9017910308782434,0.2862946689128876
81,0.9424943499316064,0.9310500032280585,0.9121643682629929,0.9100619249590408,0.29243695735931396
82,0.9429222468620726,0.9330978922901892,0.9087182049030816,0.8983706260570055,0.2901895344257355
83,0.9463863704990728,0.9380596143455269,0.9178614404662877,0.9124833614306443,0.2935141921043396
84,0.9415601035045161,0.9318594715704782,0.9124285702748509,0.9103523982416399,0.28852373361587524
85,0.9466502948224955,0.937900605668134,0.9093089098378908,0.9061194623113078,0.2929438054561615
86,0.9456714315892993,0.9366847366167387,0.9028873011129942,0.8968525717882985,0.286700963973999
87,0.9451544628971873,0.934397979290969,0.9129765875483553,0.913837322418284,0.29153671860694885
88,0.9447449629810889,0.9351428637136192,0.9130308124154178,0.9046234540687226,0.2830345332622528
89,0.9471330321198382,0.9390995099977013,0.918508677709311,0.9165823136059307,0.28286027908325195
90,0.9482072792867655,0.9374222805387594,0.9148790727778476,0.9074286783442439,0.29537028074264526
91,0.9466918274761442,0.9353591513734216,0.916941925167376,0.9137241842821945,0.2878808081150055
92,0.9448999348983071,0.9362150386422692,0.9184959867829772,0.9187623065627528,0.2841273546218872
93,0.9500423050405176,0.9416598848569538,0.9154893909624453,0.9151288100704025,0.27816885709762573
94,0.9489045585014177,0.9402989859829576,0.9198019984747814,0.9175639224507728,0.2728132903575897
95,0.9518097491911472,0.9441690923606191,0.919092460320665,0.9163441780369387,0.2783754765987396
96,0.9468369355005172,0.9381209961746297,0.9187336532215916,0.9141755709548669,0.2810686230659485
97,0.9505055753114153,0.9436295761212983,0.9194708806695272,0.9157975745791528,0.2785157561302185
98,0.9508489682628843,0.9418532430349553,0.9203038669252539,0.9216134189938177,0.2828179597854614
99,0.9493381381851003,0.9407992436950688,0.9165208171572093,0.91420092141204,0.2749691605567932
100,0.9529673943582022,0.9466155717237534,0.9190232370861171,0.918247667186989,0.27168911695480347
101,0.9495458913703239,0.9414681952695316,0.9117028800326734,0.9057254759837067,0.2763977646827698
102,0.9509759490238333,0.9395994891614363,0.9191547612317583,0.9177399161064511,0.2813405990600586
103,0.9496756775410885,0.9406812922440397,0.9175891624103992,0.9175167902677472,0.2668803036212921
104,0.9491252057817554,0.9357951000383105,0.9164042913790538,0.9138353955341405,0.27121391892433167
105,0.9491848926739221,0.9387461686907511,0.9126546995077074,0.9073994925152887,0.2732102572917938
106,0.9510649308684977,0.9424061458381346,0.9162168117854864,0.9170444377957431,0.2644939124584198
107,0.9531453580475312,0.9459015490882976,0.9183748461225183,0.9153887374292644,0.271369606256485
108,0.9507702549374807,0.9421522997342118,0.918084108537417,0.9132621434282738,0.27103519439697266
109,0.9524049816237564,0.9448674747454756,0.9244422626306444,0.9248512569423292,0.26874643564224243
110,0.9548535289241078,0.9490805449717081,0.9146183319277171,0.9133893763876697,0.2666842043399811
111,0.9521927235977712,0.9461742506726678,0.9217206357923349,0.9151191774741753,0.26581871509552
112,0.9533932411814956,0.9465792060292195,0.9188513327203232,0.9139983328648683,0.2675689160823822
113,0.9557082707563596,0.9494455988170672,0.9158308922528817,0.9138536626079716,0.26426246762275696
114,0.9535496967289047,0.9472764265857718,0.9141833792706409,0.9105890612146441,0.2686016261577606
115,0.9559673845212845,0.9494610982910445,0.9211841557245886,0.9218163110531564,0.2623497247695923
116,0.9562405073518911,0.9493527260998722,0.9234869819938829,0.9214699080434536,0.26527586579322815
117,0.956103968415833,0.9497522285679117,0.9192089860988208,0.9154198096505337,0.26199960708618164
118,0.9538546861376735,0.9454503392784639,0.9179133578921987,0.9153626774236484,0.26681938767433167
119,0.9529786339808609,0.9469296258446209,0.9221486661259563,0.9240936654319318,0.27673980593681335
120,0.9554557209310672,0.9481991808901513,0.921869465746613,0.9209706074560957,0.26361629366874695
121,0.9557362709043269,0.9489353382287435,0.925460997899075,0.9249039421604629,0.2651613652706146
122,0.9559669169529817,0.9496554049629885,0.9198735291504808,0.9135623660953703,0.27057164907455444
123,0.9560377175840337,0.949754335925526,0.9243741931166722,0.9214368406025739,0.26241645216941833
124,0.9554792072465751,0.9487207666067706,0.9187486515890771,0.911869339489126,0.2615422308444977
125,0.9562049272024027,0.9498617199390932,0.9213133724290778,0.9171754356090196,0.2635606527328491
126,0.9513244762349329,0.9440753070127332,0.9214633561039317,0.9223081776391227,0.2627931833267212
127,0.9554346264072615,0.9483646692637098,0.9210157125205218,0.9098128457071135,0.2613714039325714
128,0.9568694136939857,0.9511878948263288,0.921169157357103,0.9187482682960315,0.26405012607574463
129,0.957642609815924,0.9525166034824637,0.9230808723512018,0.9215451947285983,0.25390106439590454
130,0.9577598705511977,0.9494314591156117,0.9176987658651001,0.9169156491284473,0.2640751302242279
131,0.957412943862365,0.9513446914205181,0.9243788079989754,0.9212272882992256,0.26193103194236755
132,0.9552720205383334,0.9475723306765831,0.925540604618805,0.9258110787801181,0.2535681426525116
133,0.9573957697189424,0.9505175136124598,0.923469676185246,0.9231329977376426,0.2529394030570984
134,0.9593784391559392,0.9537185001818872,0.9243822691607029,0.9230479552853222,0.25593075156211853
135,0.9606450097541043,0.9553813670010938,0.9246776216281073,0.9238283739203326,0.25176572799682617
136,0.959232611795716,0.9542815356602901,0.9208888032571838,0.9218206077132436,0.2541462481021881
137,0.9576153829539955,0.9504899638297348,0.9247687655535954,0.9241926298268963,0.25285804271698
138,0.9580528740263632,0.9522403274485465,0.9226389973706707,0.9226548161792698,0.25439000129699707
139,0.9587181517873815,0.953396727700196,0.923744261682286,0.9213591282645415,0.24977724254131317
140,0.9602037781353157,0.9555396390004522,0.9263562850658946,0.9256742691839935,0.2507235109806061
141,0.9589231445212801,0.9522682573316863,0.929676692883044,0.9303837022875779,0.25427281856536865
142,0.9578878044321483,0.9517081686027207,0.9231051004832935,0.9181204188772438,0.24527423083782196
143,0.9606852565949204,0.9554031736435433,0.9269043023393992,0.9254279505212948,0.2504194378852844
144,0.9606780272696265,0.9561700388930383,0.9221602033317142,0.9221000096739679,0.24353215098381042
145,0.9591817008009211,0.9531865852527528,0.9279703401514373,0.9251143439874123,0.24569940567016602
146,0.9596191828815909,0.9543104116148499,0.9237177261090427,0.923097795566926,0.24932295083999634
147,0.9585445310882478,0.9526669486361994,0.9221348214790468,0.9151594376368406,0.24570539593696594
148,0.9603898793114496,0.9548179103644909,0.9270865901903755,0.9287907083287842,0.24753139913082123
149,0.9622268652553934,0.9579436944173754,0.9245391751590115,0.9231803008809621,0.24601851403713226
150,0.9593540806457133,0.9527332063190821,0.9248599094790836,0.9242413180144038,0.24431391060352325
151,0.9609650782406318,0.9563480745087435,0.9229804986611073,0.9221983190343823,0.24861061573028564
152,0.9603663660208475,0.9553241106213296,0.9260286284223678,0.9264744816054765,0.24541257321834564
153,0.9618171495385398,0.9577961407667159,0.9289660010083518,0.9326051173178258,0.2518494427204132
154,0.9604041671197732,0.9561312350079181,0.9269296841920669,0.924179624528235,0.24918526411056519
155,0.9611151946408616,0.9549266257432116,0.9288990852149555,0.9292316957385527,0.25066107511520386
156,0.9620657340249579,0.9557693135541468,0.926671250783088,0.9278348128312859,0.24397797882556915
157,0.961729714265953,0.9558708364064876,0.930163562966031,0.9305791286340044,0.24112889170646667
158,0.9613735441114457,0.9548733229688976,0.9266308705629349,0.924375153724652,0.23944444954395294
159,0.9602859172977055,0.953809431208126,0.9294228743563682,0.9251413029653072,0.2431625872850418
160,0.9612182664764911,0.9560972489277731,0.9205034605848671,0.9179993353581055,0.2449435293674469
161,0.9636263241601767,0.9593774429263503,0.9277407497568535,0.9251576295474924,0.2374076545238495
162,0.9620229515252698,0.9568688351095411,0.926836232825427,0.9277915656322532,0.2427581399679184
163,0.962057380737398,0.9582519595826455,0.9239623148711121,0.923200383484284,0.23936250805854797
164,0.9611878925202181,0.9554643405075521,0.928953310082018,0.927520787087835,0.2426852434873581
165,0.9610382706633853,0.9564015117364776,0.9270450562496466,0.924200433711387,0.2418319284915924
166,0.9633705013567662,0.9580988027714954,0.9258313422039062,0.9258222458411391,0.23550815880298615
167,0.9627531133799723,0.9577492316854535,0.9261774583766459,0.9229565925713031,0.24297551810741425
168,0.9598579394419563,0.954143680283337,0.924313045926155,0.921690799641518,0.246503546833992
169,0.9614440210413648,0.9558880135748139,0.9266285631217833,0.9238097827136325,0.23821577429771423
170,0.962252554536942,0.9563461720873159,0.9276357611844557,0.9257530281821068,0.24517671763896942
171,0.9645192447426755,0.9601429230886716,0.9278653515790396,0.9279079051266944,0.23748110234737396
172,0.9602648047905034,0.9561322057535615,0.9281237849880187,0.9286557119070451,0.24312572181224823
173,0.9630863457125579,0.9589116359891414,0.9291413665358732,0.9288661095881372,0.2429727464914322
174,0.9633552694201392,0.959208587585334,0.9249256715519041,0.921577253003786,0.2428692728281021
175,0.9637364814539303,0.9600027149667372,0.9280257187390758,0.9289824840467601,0.2382195144891739
176,0.9641198155284793,0.9593938837585411,0.9275526933029982,0.9257595536860691,0.2372499406337738
177,0.9643946917402207,0.9611031293784931,0.9300758802022703,0.9288122421036259,0.24086718261241913
178,0.9624572685281988,0.9558808809683083,0.9287121824816761,0.9258968915409911,0.23095017671585083
179,0.9633796279303651,0.9594780277716547,0.9296605407949828,0.9283235292883607,0.2368609607219696
180,0.9647156953633536,0.9604897107343435,0.9329486444360096,0.931735339824584,0.24070404469966888
181,0.9627999601272138,0.9569967235136068,0.9309261722666341,0.9223266321840625,0.23625457286834717
182,0.9641244372613166,0.9599828008579678,0.9278941945934347,0.9211882181883199,0.23293793201446533
183,0.95930738675734,0.9516970635029474,0.9294770992234306,0.9228803729404338,0.23082131147384644
184,0.964522319903435,0.9609241595095196,0.933415901269208,0.9343310149221975,0.23928770422935486
185,0.9642497455664141,0.9603499827776216,0.9303850773165844,0.9279954494517908,0.23143599927425385
186,0.9641208945322545,0.9602735733667395,0.9268166195756385,0.9267222382857482,0.23866549134254456
187,0.9642231301399581,0.9610626080534904,0.9339731483073188,0.9356241226315772,0.23949052393436432
188,0.9645560927215998,0.9608197437549715,0.9324998471320236,0.9305845071449822,0.23377425968647003
189,0.9657534542192815,0.9610623204648608,0.931058850132851,0.9309948284899613,0.23035266995429993
190,0.9642763879679641,0.9604632437160299,0.9263355180955304,0.9234389486878622,0.2370142787694931
191,0.9633641352344925,0.957363613190682,0.9277949746239159,0.927784704101746,0.2271212339401245
192,0.9651138387647177,0.9608984754841265,0.9316553236705389,0.9283405532382116,0.23156341910362244
193,0.9642353588494108,0.9604206820595443,0.9320614333132202,0.9271336964816865,0.23419833183288574
194,0.9676208051278,0.9634898167800309,0.9308038778855994,0.9252407525369665,0.23775646090507507
195,0.9649056899447764,0.9611360019004428,0.9310992303530039,0.9287644775881192,0.22837571799755096
196,0.9653764053417233,0.9621895522436739,0.9301566406425762,0.9249428091565173,0.22872474789619446
197,0.9672908277899364,0.9636807762617952,0.9294355652827019,0.9294184319823032,0.2289782166481018
