epoch,train_auc_overall,train_aupr_overall,val_auc_overall,val_aupr_overall,loss
1,0.7142094223881679,0.6595283034059074,0.6847045901260261,0.6394566369007559,0.8299898505210876
2,0.7946932087416418,0.7257484491452045,0.756511735460747,0.6886462251431567,0.7283120155334473
3,0.8053034166682016,0.7313926935512218,0.7589663544918488,0.6707363317272748,0.6319401264190674
4,0.7957539111427959,0.7224825263051806,0.749967626315181,0.6541684841465419,0.6100014448165894
5,0.7913886916980191,0.7088122674000005,0.7424765868886577,0.6962609524145593,0.5892704725265503
6,0.7751254426541289,0.7122501798032235,0.7256758006705977,0.6805053305508536,0.5731074213981628
7,0.7736251800980631,0.7397608366231758,0.7425384437507225,0.6807209226235249,0.5648913979530334
8,0.803457240632886,0.7600258486604436,0.753855937102555,0.6934519858263077,0.5792865753173828
9,0.8280420203390649,0.7668606888378142,0.8004081396693259,0.729022160748412,0.5646692514419556
10,0.8319253893226528,0.7685954767400491,0.798683084749682,0.7085496071574451,0.5530603528022766
11,0.8328304036758136,0.7556320274596524,0.8140767718811425,0.737452901725789,0.5425228476524353
12,0.8475143948935328,0.78362700424101,0.8137299109723668,0.7428244471183878,0.5342991352081299
13,0.8569710542190867,0.7957320776371429,0.8266585732454619,0.7866071437628058,0.5314264297485352
14,0.8628443521017148,0.8052761024132353,0.81760434732339,0.7615426665471361,0.5204530358314514
15,0.8305520336618606,0.7539264887583752,0.81520869464678,0.7474275380853639,0.5053527355194092
16,0.8459686401279495,0.796456380412959,0.8118302693953059,0.7536476832251435,0.5044237971305847
17,0.8237010939860056,0.7638519336103146,0.7993744941611747,0.753814971405634,0.49418407678604126
18,0.8563665870532015,0.8067347349552217,0.8033402705515088,0.7320446625265253,0.5045790672302246
19,0.8388885305235636,0.7799467932213231,0.8084957798589432,0.7295057714511248,0.4899757504463196
20,0.8581231637624565,0.7928354788208314,0.8163729910972366,0.7407582394526202,0.48547783493995667
21,0.8569868658648621,0.7899856367257347,0.8101803676725633,0.7338115051887757,0.47703567147254944
22,0.867391810207869,0.8098473507272002,0.8369129379118974,0.7711721276575114,0.49731990694999695
23,0.8829482660938449,0.8297122392486341,0.8440305237599723,0.792012429889382,0.48784974217414856
24,0.8782445353225331,0.8225784829896715,0.841656838940918,0.7933643093812689,0.46904993057250977
25,0.8732110085174943,0.8299146872601919,0.8353081281072956,0.8046824348247994,0.4571080803871155
26,0.8796919844633581,0.8491332840009743,0.8478737426292058,0.8068803469500435,0.44922444224357605
27,0.8850829821792858,0.8524915551215546,0.8308382471962077,0.7699997565192727,0.44674190878868103
28,0.8879795083948867,0.8536771224981392,0.8456804254827147,0.7987312408389428,0.46121886372566223
29,0.8931437106273832,0.8608903555515837,0.8457301422129726,0.8167992837513959,0.4303508400917053
30,0.8941797241959697,0.8478608544948952,0.8544086021505376,0.8261936769987088,0.43608570098876953
31,0.8983174376226077,0.8667632573644299,0.8697144178517747,0.8407164691783812,0.4109829366207123
32,0.9007853405213302,0.8598742833211463,0.8529864724245577,0.8045584922106945,0.4179263710975647
33,0.8859199650827055,0.83938397288803,0.8677824025898948,0.8237959660395701,0.3953775465488434
34,0.9063499605410397,0.8758009120292014,0.8622337842525147,0.8043436128008422,0.39958882331848145
35,0.8949896438217226,0.8487057304127132,0.8734073303272055,0.8343358622128356,0.3953413963317871
36,0.9110838305757152,0.8825070104377262,0.8766007630939994,0.8437760516859424,0.37537243962287903
37,0.9125750900274457,0.8933835066244951,0.8655243380737656,0.8372160598663572,0.3837093710899353
38,0.9166876469277846,0.8961442201677331,0.8845404092958724,0.8570671230988849,0.3708939552307129
39,0.9136568116641953,0.8913862278170017,0.8890530697190427,0.8710181091269663,0.3695269823074341
40,0.9198370245641382,0.8965857795404619,0.8922522835009826,0.881539086708961,0.3617215156555176
41,0.9231384566279541,0.9026953720610804,0.8934350791999075,0.8768689955178737,0.34947043657302856
42,0.9159243617635477,0.8944924430625618,0.8882587582379466,0.8666232078027369,0.3444300591945648
43,0.9209666308437252,0.8940971912452178,0.8800890276332524,0.8440895990121948,0.33896881341934204
44,0.9202140666588767,0.8952885909455117,0.889256561452191,0.8615142278753225,0.3344952166080475
45,0.9308894638963464,0.9129988311969524,0.8919054225922072,0.8742595314761366,0.3227333426475525
46,0.9285063484747141,0.9076419652518424,0.8898728176667824,0.8663238294828921,0.36267679929733276
47,0.9306045304844215,0.9175339862066116,0.8922939068100358,0.8744271251953261,0.3136623501777649
48,0.9316764035704747,0.9186730341421712,0.8948387096774193,0.8866511299258136,0.33375319838523865
49,0.933669768219621,0.9225716696576821,0.8876309399930628,0.8811762886791926,0.31572481989860535
50,0.9309547341542485,0.9155600031703783,0.8902659266967279,0.8822620058439475,0.31836768984794617
51,0.9349082571975906,0.9212141083012647,0.8930026592669673,0.8761995250732887,0.3327140510082245
52,0.9402483662378659,0.9264260814467653,0.8937044745057231,0.8714024995335792,0.3104020059108734
