edge_type,epoch,train_auc,train_aupr,val_auc,val_aupr
biomarker-connects-disease,1,0.6115232675744673,0.5417364760171075,0.6064272619557178,0.5500994811743043
biomarker-connects-disease,2,0.6216994061289105,0.5527895961351527,0.6178433270532477,0.5437175434778467
biomarker-connects-disease,3,0.6595513620992983,0.6030041362281946,0.6052452752258121,0.5533782577410982
biomarker-connects-disease,4,0.6763907535922419,0.6132100873237345,0.670801985783855,0.6252227354819704
biomarker-connects-disease,5,0.6793420357265703,0.6104298695500537,0.6777346927238305,0.6286286698870138
biomarker-connects-disease,6,0.6944609556998995,0.6526768810023038,0.709566420270409,0.6837004372754181
biomarker-connects-disease,7,0.6971078598609319,0.6613701651269729,0.7091851156201074,0.6684171093006297
biomarker-connects-disease,8,0.7141625395821296,0.6875521629420247,0.7113419962365634,0.6883076402288998
biomarker-connects-disease,9,0.7047521520235753,0.69937175995182,0.7067934528664764,0.7025527495694949
biomarker-connects-disease,10,0.6888536068641473,0.6952416008179413,0.6962196037892799,0.6830078703781438
biomarker-connects-disease,11,0.6911089315634482,0.689464332919868,0.7182118254051578,0.7175806861671405
biomarker-connects-disease,12,0.6901811501673112,0.6876736296911414,0.7198478011816406,0.7239991169033441
biomarker-connects-disease,13,0.6942242852134994,0.7027084927629919,0.7196366703162694,0.7211258936071602
biomarker-connects-disease,14,0.6989332195391974,0.7080164694920206,0.7105776563550966,0.7088755712954493
biomarker-connects-disease,15,0.7003507067987254,0.7029998281189895,0.72513991746283,0.7316199358374735
biomarker-connects-disease,16,0.7064598013816608,0.7171780434454672,0.7188532940453018,0.7291715767320825
biomarker-connects-disease,17,0.713313471511396,0.7213366596322734,0.7260998129818947,0.7408426302120632
biomarker-connects-disease,18,0.7178079987952564,0.7134707919118201,0.7353376536323162,0.7469235080269978
biomarker-connects-disease,19,0.7275190237806857,0.7292036671939496,0.7461560914715822,0.7357923424239404
biomarker-connects-disease,20,0.7503698240481131,0.742537421016918,0.7302843575103172,0.724545642006415
biomarker-connects-disease,21,0.7433952065868721,0.7343973580952158,0.7531280249111346,0.740711819089993
biomarker-connects-disease,22,0.747463878055741,0.7429414886017058,0.7637099500323619,0.7526304425459156
biomarker-connects-disease,23,0.7509077074300685,0.746672638349167,0.7425484072310591,0.7478926998195812
biomarker-connects-disease,24,0.7599230357397162,0.7595204623172762,0.74912807567484,0.7575088295846908
biomarker-connects-disease,25,0.7630041400116019,0.7636014985902304,0.7803708288674733,0.7719105170807828
biomarker-connects-disease,26,0.7699327649369235,0.759582378813228,0.7815233957226964,0.7727404192194578
biomarker-connects-disease,27,0.7572023816706465,0.7518360237078359,0.7762693522205083,0.779118142890344
biomarker-connects-disease,28,0.7749671088178365,0.767913839845148,0.7891160308320286,0.785351731823628
biomarker-connects-disease,29,0.779760079554229,0.7781970891060576,0.7721563383677854,0.775030328491893
biomarker-connects-disease,30,0.7869602627546832,0.7820719186226264,0.7840292768133316,0.7890809938695844
biomarker-connects-disease,31,0.7923619264957812,0.7864669579509385,0.7776168978530413,0.7791405580793337
biomarker-connects-disease,32,0.7743918829135598,0.7640659185792403,0.7673118656700059,0.7733685597496869
biomarker-connects-disease,33,0.7934135775253153,0.7870025850445818,0.7996437310861932,0.7891371247347205
biomarker-connects-disease,34,0.8106194166837255,0.7987396305371464,0.7716210120206146,0.7870304189058959
biomarker-connects-disease,35,0.7869513070233489,0.7770325859532877,0.7839635147405108,0.7843379525465299
biomarker-connects-disease,36,0.808127664273874,0.7964263018211624,0.7950253876212705,0.8011957934535345
biomarker-connects-disease,37,0.7867650350049505,0.7895561892334679,0.7888679809082317,0.798139099839859
biomarker-connects-disease,38,0.803379076559436,0.7987881465367116,0.7879138539920463,0.8039487039419112
biomarker-connects-disease,39,0.7973913159510262,0.7980341826943373,0.7984392468050592,0.8006231071775463
biomarker-connects-disease,40,0.822550725720855,0.8069941076180907,0.804222848051539,0.8145034178006603
biomarker-connects-disease,41,0.8103959190350815,0.8050768901133112,0.7689755307403079,0.7906130471860503
biomarker-connects-disease,42,0.8119354146464945,0.7998644926107022,0.8077197751167854,0.8144685867766992
biomarker-connects-disease,43,0.8071857569199794,0.8043265774469378,0.7995422036755229,0.8057861879442851
biomarker-connects-disease,44,0.7935594498440292,0.7931424512391416,0.8037163647187633,0.8152756266926033
biomarker-connects-disease,45,0.8158997374585997,0.806666762362331,0.788563398676221,0.8067006475024958
biomarker-connects-disease,46,0.8106929417993095,0.8053861673310543,0.8149016857011335,0.8230174189216106
biomarker-connects-disease,47,0.8381682263636265,0.8200147964707258,0.785660637707511,0.8095869045595769
biomarker-connects-disease,48,0.8108005454507952,0.8093192209460152,0.7909377556212152,0.8147994462352923
biomarker-connects-disease,49,0.8370400469913337,0.8210171842562126,0.813629131906027,0.8157877248758192
biomarker-connects-disease,50,0.8150751897486586,0.8105038449541414,0.8043520647560284,0.8193060558800597
biomarker-connects-disease,51,0.8164534012707679,0.8108743364790518,0.8239353178096385,0.8362047222087976
biomarker-connects-disease,52,0.819473424937277,0.8152565382270964,0.8009335906899363,0.8152485951953308
biomarker-connects-disease,53,0.8183523310231082,0.8129597940297606,0.8107425230253784,0.8231739162459424
biomarker-connects-disease,54,0.8249419239705525,0.8213164383930437,0.8125861685055049,0.8243782816940861
biomarker-connects-disease,55,0.8304909886190459,0.8213873388551961,0.8293404987072561,0.8346255786507428
biomarker-connects-disease,56,0.8121029299825997,0.81171442294185,0.808065891289525,0.8212521267077763
biomarker-connects-disease,57,0.811427068992886,0.8093999089400272,0.8087604310761559,0.8265601314936871
biomarker-connects-disease,58,0.8441445135652265,0.8276293823097332,0.8241510635573128,0.834639280122985
biomarker-connects-disease,59,0.8539431086987143,0.8343700631771955,0.8077786148661511,0.8249543255503679
biomarker-connects-disease,60,0.8435957861953302,0.8249348682578507,0.8221816625344242,0.8329469573206897
biomarker-connects-disease,61,0.8244499791743279,0.823817655802003,0.8024034307035043,0.8236886942266108
biomarker-connects-disease,62,0.8252404303649717,0.8183362926301185,0.8076401683970552,0.8261981763771185
biomarker-connects-disease,63,0.8125399085281744,0.808830430927499,0.8181667149306441,0.8273279139742654
biomarker-connects-disease,64,0.8182900814969754,0.8187660845140675,0.8218067033472894,0.8394402247973104
biomarker-connects-disease,65,0.8564371539915884,0.8362697131305914,0.8256658986733367,0.8390058962177619
biomarker-connects-disease,66,0.8211819285066846,0.8188675994023913,0.8234899816673801,0.840013416211837
biomarker-connects-disease,67,0.8162300205141997,0.8192076723025894,0.816188084143149,0.8276961112659941
biomarker-connects-disease,68,0.8534228940035786,0.8323556979733222,0.8202468731288093,0.8345047253589899
biomarker-connects-disease,69,0.8487796530243963,0.8369721442582849,0.8116355027510467,0.8309376724402734
biomarker-connects-disease,70,0.8365584965981439,0.8297191392907084,0.8286113473033513,0.8349134803143785
biomarker-connects-disease,71,0.8545488434347358,0.835879307746435,0.8276433757402559,0.8354958617854827
biomarker-connects-disease,72,0.8480290710232475,0.8290448785377569,0.8243321976877132,0.8395243850184457
biomarker-connects-disease,73,0.8344403942039587,0.8216085262895334,0.7947427260801997,0.8172461573104599
biomarker-connects-disease,74,0.8531461025601359,0.8392800570328518,0.8232857731254637,0.8328073886813779
biomarker-connects-disease,75,0.8472279197118326,0.8337734177018501,0.8140271655046778,0.8293897074136574
biomarker-connects-disease,76,0.8570654938567009,0.8421310828824642,0.8295158642347775,0.843718949024056
biomarker-connects-disease,77,0.8562005464470752,0.8445631555552109,0.829260891987526,0.8410776383241272
biomarker-connects-disease,78,0.8511564195986002,0.834191361010591,0.8329851020062047,0.8437958659741299
biomarker-connects-disease,79,0.8417310788460609,0.8359036144676931,0.8348772037505149,0.8422480977621699
biomarker-connects-disease,80,0.8524156259959992,0.8380417944121257,0.8344122543584679,0.8505354345499929
biomarker-connects-disease,81,0.8486178564082996,0.8385277209825803,0.8242675893354685,0.8378624660466614
biomarker-connects-disease,82,0.8628957738641151,0.8369545086597729,0.8278741198554158,0.8405108635845246
biomarker-connects-disease,83,0.8471143905312816,0.835162788818123,0.8327808934642884,0.8451064058177131
biomarker-connects-disease,84,0.8554422765440278,0.8408316017163243,0.8319663667377744,0.846412423774831
biomarker-connects-disease,85,0.8544762264806625,0.8371644085537063,0.8183905367223491,0.8338927433003611
biomarker-connects-disease,86,0.840575636645047,0.8333720152119408,0.8423648502874495,0.8529636327760444
biomarker-connects-disease,87,0.8395672536669,0.8322931993209823,0.8404646724991087,0.8503094127144424
biomarker-connects-disease,88,0.8583018703325556,0.8428547190707686,0.838277218287394,0.8514944801406226
biomarker-connects-disease,89,0.8636681427498256,0.8473759137895385,0.8446030682044993,0.8503101504411332
biomarker-connects-disease,90,0.8579053903953451,0.8448458323070236,0.8235061337554412,0.8392825708301411
biomarker-connects-disease,91,0.8597718241506546,0.8418030737752547,0.8171583631473959,0.8392030937639365
biomarker-connects-disease,92,0.8674254856627464,0.8465839428820963,0.8231507878180951,0.831564381211882
biomarker-connects-disease,93,0.8626545176116704,0.84016064475898,0.8288005574777823,0.8417346776517519
biomarker-connects-disease,94,0.8587012096297706,0.8436475045854955,0.8464870939047788,0.8549556533208281
biomarker-connects-disease,95,0.8449293809113335,0.8408298529417335,0.8479015553307082,0.8534734657961462
biomarker-connects-disease,96,0.8624326294769913,0.8490353439176257,0.8442811801638515,0.8537795574029
biomarker-connects-disease,97,0.8705874522758879,0.8542014172130514,0.8372319474457203,0.8445913600496153
biomarker-connects-disease,98,0.8655548348010154,0.8517101746512002,0.8469612730614321,0.8532158793681333
biomarker-connects-disease,99,0.8560407369962646,0.8458608992927332,0.8485361016473976,0.8574315064012644
biomarker-connects-disease,100,0.8682474977138158,0.8453026439848184,0.8296462346598429,0.8426097244779969
biomarker-connects-disease,101,0.8620079335910582,0.8451288177229832,0.8404877469106247,0.8460296096604896
biomarker-connects-disease,102,0.8681094032139817,0.8525492108473973,0.8556597493426676,0.8599829011582187
biomarker-connects-disease,103,0.8745847206699305,0.856950975586639,0.8532905841402647,0.8639327044905217
biomarker-connects-disease,104,0.8660075578100102,0.8493602826432465,0.8491175768176003,0.8582558881709694
biomarker-connects-disease,105,0.8595702482620442,0.8476394318567981,0.8448707313780848,0.8537948789699813
biomarker-connects-disease,106,0.876507028837401,0.8593863900303808,0.847071453376421,0.8509639558390172
biomarker-connects-disease,107,0.869355238956266,0.8522882776094236,0.8511412027075514,0.859469561472436
biomarker-connects-disease,108,0.8705391039150591,0.8568278991853766,0.8524656739285685,0.8607194784347759
biomarker-connects-disease,109,0.876940923230518,0.856560394803439,0.8423925395812686,0.8555408043394802
biomarker-connects-disease,110,0.8493698411143563,0.8415205544217804,0.8564783140911969,0.8631719665928688
biomarker-connects-disease,111,0.8740138827143397,0.8604579213128065,0.8547073530073458,0.8639907240680674
biomarker-connects-disease,112,0.8718712060091734,0.8567107171374294,0.8613089421420668,0.8720792156579398
biomarker-connects-disease,113,0.8643128475055293,0.8500143042638628,0.8537832228261308,0.8662416432782021
biomarker-connects-disease,114,0.8723315000279911,0.860314218069272,0.8633014175764715,0.8687072222291443
biomarker-connects-disease,115,0.8719863986538781,0.852567704174259,0.8651589077035076,0.8739196406917351
biomarker-connects-disease,116,0.872513267205628,0.8599738761834173,0.8593545394866635,0.8632983475319799
biomarker-connects-disease,117,0.876358387075664,0.8623589868435357,0.8579596913105227,0.8678319808158489
biomarker-connects-disease,118,0.8815314458835817,0.8647361553023643,0.8531175260538949,0.8652890689001848
biomarker-connects-disease,119,0.8630947781270613,0.8513435318033754,0.8681528125977057,0.8734512810988402
biomarker-connects-disease,120,0.8725211169580926,0.8576293077056742,0.8671992625418079,0.8748232628385275
biomarker-connects-disease,121,0.8767646859472293,0.8629577436933663,0.8574301335662311,0.868877221505271
biomarker-connects-disease,122,0.8851872994997434,0.8696987107234762,0.8668421860235982,0.8785783790635313
biomarker-connects-disease,123,0.8729764026010538,0.8572724038764654,0.855422659764341,0.867028416507057
biomarker-connects-disease,124,0.8769654615747063,0.8627379379741362,0.872332742243825,0.8820867531365199
biomarker-connects-disease,125,0.8823760540720442,0.8671038768014954,0.863694836292819,0.8707552042127426
biomarker-connects-disease,126,0.885210003537514,0.8721198464075315,0.8609801317779642,0.8754960984747038
biomarker-connects-disease,127,0.8758419488937416,0.864268102877221,0.8537780310835398,0.872821649529171
biomarker-connects-disease,128,0.8832276937684421,0.8691332587501912,0.8540358876322307,0.8668930224318958
