epoch,train_auc_overall,train_aupr_overall,val_auc_overall,val_aupr_overall,loss
1,0.637905458372583,0.5739835292911579,0.6180434975731487,0.5871703357338488,0.7285584211349487
2,0.6948184206589373,0.660927501029009,0.6872494263124438,0.6409371113520312,0.6880626678466797
3,0.7394663919906701,0.694183307136591,0.7233758787024335,0.6642024483901798,0.6547597050666809
4,0.7689725414939443,0.71321590070931,0.7399081176933433,0.6946216298927269,0.6477607488632202
5,0.7741336593267495,0.7203925703355367,0.7777634203661679,0.7173105083317393,0.6266470551490784
6,0.7742198627366926,0.7003750361938539,0.7809984528607079,0.732294092938541,0.6200804114341736
7,0.7733558594553703,0.7059806748890425,0.7589185484810692,0.7056233800678158,0.5982785224914551
8,0.7452976251180857,0.6853053069480283,0.7251733753595282,0.6460379580283168,0.5987417101860046
9,0.7645009430403078,0.7114644980117365,0.7614388510789017,0.7037680244695421,0.6035110950469971
10,0.7918271812164721,0.7539052785103181,0.7595011773718476,0.6990469097364203,0.585536003112793
11,0.7929724627986023,0.7210512109681012,0.7715056399630348,0.7148929483755544,0.5873328447341919
12,0.7935441010153264,0.7241498238284609,0.7712829718919058,0.7247454719483317,0.5733947157859802
13,0.802211792291989,0.7298906256130234,0.7789194483831183,0.7349127662119226,0.5664978623390198
14,0.8237122013513118,0.7660900033943061,0.7884341819717315,0.7364997048884473,0.5573077201843262
15,0.8229523848761868,0.7672970567820007,0.8065002924681659,0.7550466504797226,0.5666213631629944
16,0.8259196092912943,0.7722214135577806,0.8070483097416704,0.7766083430932198,0.5668832659721375
17,0.840547240862362,0.782348281622384,0.786733597843004,0.7248906751143718,0.543788492679596
18,0.8324630208771585,0.7850888730068712,0.7958226085391474,0.7474930487107913,0.5481852889060974
19,0.8407202501260232,0.7980583349880868,0.7928402408507075,0.7588839373935652,0.538028359413147
20,0.8255338924167417,0.7826691227859142,0.7961917991234031,0.7585833858012465,0.5397225022315979
21,0.8363617492514276,0.7965740544167239,0.809746862168464,0.7820414090140176,0.5237395763397217
22,0.8303402427999471,0.7928350658075491,0.8070090832420933,0.7791383130636539,0.520544171333313
23,0.8433890580636929,0.7982196000907951,0.8035640736027577,0.7717855065024128,0.5252143740653992
24,0.8438093390258455,0.8160144457658742,0.8038974988491637,0.774316318480214,0.5207013487815857
25,0.8472948988711803,0.8081775403222888,0.8095761115232457,0.7673549932809219,0.5210065245628357
26,0.8566224728899852,0.8099901348050085,0.8211479288985082,0.7740708638648007,0.5093797445297241
27,0.8640696310628928,0.8231057232052552,0.8340984423618506,0.7918328659306607,0.5171445608139038
28,0.8692017956277293,0.8226303897971734,0.8272003470391491,0.7920398330711137,0.49007564783096313
29,0.863324066429299,0.8178752451463556,0.8365662506734843,0.7985730603525005,0.4894891083240509
30,0.8574285606436719,0.8119666140231052,0.8387929313847762,0.8010361711777068,0.5089313387870789
31,0.8597139086230188,0.8155350974948175,0.836814300597281,0.8006102412015581,0.4844011068344116
32,0.8711728118239537,0.8264324237194206,0.8534924852410294,0.8162863324848866,0.4714305102825165
33,0.8853980379287452,0.8487354348730123,0.8554918829988889,0.8209644284839228,0.45974698662757874
34,0.892350616737877,0.8532159553755948,0.8499021068091435,0.8256126764253533,0.44601887464523315
35,0.893631556069649,0.8664508694980848,0.8590891837542298,0.8261694997063432,0.44356971979141235
36,0.8928451061846717,0.8648864402898737,0.8549588640928699,0.8235279483030037,0.43036624789237976
37,0.8939221587614146,0.8648621264188583,0.8660588097526308,0.8404682658254528,0.43784159421920776
38,0.9054466114416949,0.8816526230382462,0.8678343857187851,0.828516359408261,0.42327725887298584
39,0.9076873605983321,0.8780866617182055,0.8831431040390605,0.8651782799492844,0.41663259267807007
40,0.9119224683995311,0.8902339590478949,0.8797061704437554,0.8595692420501223,0.3918346166610718
41,0.9143713933512039,0.8880548264758779,0.8800592089399499,0.8606082644622394,0.3865475654602051
42,0.9078191699011753,0.8764897160129096,0.8777713810381409,0.8569487686035254,0.4109395146369934
43,0.9119982144645528,0.8914862777350924,0.8832342479645485,0.8689561064818466,0.38229477405548096
44,0.914563384089611,0.8939000005707742,0.8879575800018691,0.8683586683515233,0.3821924328804016
45,0.9191723756906276,0.9023080463006665,0.8833853853599782,0.867141133521824,0.3737693428993225
46,0.9233122074584734,0.9074163418163332,0.8716889661625292,0.8592296030526632,0.3462981581687927
47,0.899464794345747,0.8843144599185597,0.8832388628468517,0.8714469733678192,0.3546205461025238
48,0.9182901282538055,0.9008187532192387,0.8878618211940779,0.872143638348869,0.3510352671146393
49,0.9198880699030437,0.9016184622880508,0.8861254717275004,0.8662163635459887,0.3552643656730652
50,0.9209943544903973,0.9020103050657322,0.8841433797782781,0.8646947291799181,0.36647090315818787
51,0.9265723903902559,0.9088095121745794,0.8918825374007369,0.8795449081973639,0.34458133578300476
52,0.9176277098527916,0.8954360366758493,0.8887271116259269,0.8741590447703469,0.3420553207397461
53,0.9194847472835584,0.9012118928487832,0.8979961027318949,0.8938325247765377,0.33542853593826294
54,0.9272732752758568,0.9071414835860792,0.8944587954464956,0.8814214377043821,0.3335701823234558
55,0.9291216896681198,0.9050466176165454,0.8935542785150693,0.8798959059349913,0.3277374505996704
56,0.9274905326860006,0.904856679658059,0.8940538395243903,0.8776905244580258,0.34261593222618103
57,0.9275275784822837,0.9082899738273842,0.892925500801259,0.8796547047494412,0.31755611300468445
58,0.9285709661412392,0.9115649640068673,0.89190907297398,0.8753925843271161,0.3303295075893402
59,0.9314561143358437,0.9157644962773943,0.897691520499884,0.8830298727043082,0.32158899307250977
60,0.9277251890320202,0.9100371371388402,0.8991532844694212,0.8856245611328,0.32494086027145386
61,0.932877998535756,0.9162972229831248,0.9010315415668217,0.8882600416663093,0.3284147083759308
62,0.931330293503953,0.9158162321831331,0.903748553522828,0.8978201640071691,0.3209616541862488
63,0.9318440881266262,0.9116349399795378,0.9075027602764776,0.8983790537332885,0.3206463158130646
64,0.9318890106504687,0.9152873211927648,0.9020375859089184,0.8973834099697866,0.3135952055454254
65,0.9317743754910479,0.9127571487223562,0.9046346109250415,0.894642817619296,0.30803054571151733
66,0.9342538991914466,0.9204366063676901,0.9004985226608027,0.8899737279836741,0.3124866485595703
67,0.9367284684661776,0.9230060958849677,0.9021275761138307,0.891297203041248,0.3126106262207031
68,0.9322226925679603,0.9145051525792401,0.9027771207980055,0.8959891433229191,0.31882503628730774
69,0.9351736869679488,0.9181013564836582,0.907770423450063,0.895227818189164,0.3035039007663727
70,0.9378344203607005,0.9206301200864083,0.8942880448012774,0.8797155490853291,0.30220523476600647
71,0.9398689179457014,0.9275903887341079,0.9067113079614796,0.8934165579652225,0.31136399507522583
72,0.9367229835303201,0.9228555616923099,0.9058321728827208,0.8948257637515926,0.3077538311481476
73,0.9367049371921794,0.9203692078137924,0.9048030541291082,0.8972218222288987,0.30537188053131104
74,0.9382324019114985,0.921481319950447,0.906531327551655,0.8981882733198149,0.3066038191318512
75,0.9391688243295354,0.9216796603601225,0.901821840161244,0.8909098134581392,0.303875207901001
76,0.9392485087583365,0.9267916374714124,0.9035766491570341,0.8905847133867105,0.2978683114051819
77,0.9356588879905783,0.9221652398930225,0.9055114385626487,0.896603020342875,0.3062796890735626
78,0.9330307674869331,0.9202487708505637,0.9051030214788159,0.8969330345630958,0.30555272102355957
79,0.9418226880649181,0.9314480039976853,0.9130406190403122,0.9101268009790924,0.30617213249206543
80,0.9430172891112747,0.9323914944017778,0.9077404267150921,0.8980781000332542,0.29836952686309814
81,0.9420280314750435,0.9304407088230793,0.908297673753203,0.9000415187476744,0.2894607484340668
82,0.9422832518346795,0.9309786198047255,0.9080300105796176,0.8945339667244855,0.29377618432044983
83,0.9396937686578859,0.928090849501578,0.911303115853159,0.903752626389549,0.2930339574813843
84,0.9444226825368219,0.9347885920342691,0.9125295208252333,0.9077637508973971,0.29198601841926575
85,0.9429733197074339,0.9311404498431597,0.9099244197650793,0.9046202132922243,0.28883981704711914
86,0.943294485181133,0.9319701837170906,0.9117415296719626,0.906959374251229,0.2972704768180847
87,0.9453080770679885,0.9316529142573747,0.910098631572025,0.9056480087075292,0.2909978926181793
88,0.944665305527382,0.9342741536793162,0.9055472039004986,0.8992534941931558,0.28976625204086304
89,0.9451486272851031,0.9344858212240152,0.9110712180174235,0.9049042610747157,0.2864396274089813
90,0.9471682166346092,0.9347961898710637,0.9099371106914131,0.9064210866148514,0.28661614656448364
91,0.9447501511909082,0.9308229121684937,0.9073608526456544,0.9027143103635628,0.2880706191062927
92,0.9475486373989649,0.9378346836684517,0.9114086812858446,0.902987624456192,0.29733365774154663
