edge_type,epoch,train_auc,train_aupr,val_auc,val_aupr
chemical-connects-disease,1,0.3257434769676046,0.3830312754577201,0.3474858317351932,0.40128969995848934
chemical-connects-disease,2,0.42870241202637616,0.4344086154164549,0.4379391302104385,0.44576344777424914
chemical-connects-disease,3,0.5399836903301706,0.5085874733296252,0.5387552566627394,0.5106662315400543
chemical-connects-disease,4,0.6348655287775434,0.5877056599726854,0.6250204246609505,0.5770288269222478
chemical-connects-disease,5,0.7028848731154477,0.6546056783955629,0.6863030073700778,0.6338022222860997
chemical-connects-disease,6,0.7445020036162013,0.7003657573246393,0.7224912066459697,0.6746380966531349
chemical-connects-disease,7,0.7721343275102018,0.7312938742758659,0.7451776300513412,0.7018833659213605
chemical-connects-disease,8,0.7940636812395349,0.7560791255466465,0.7620419501036283,0.7233768656205101
chemical-connects-disease,9,0.8115635559090802,0.7765884740474581,0.7752083315416964,0.7418385468987085
chemical-connects-disease,10,0.8253076612000307,0.792773221576854,0.7852615646580267,0.7572022701042673
chemical-connects-disease,11,0.836455788428824,0.8058730860076991,0.7932250324644611,0.7690575315304946
chemical-connects-disease,12,0.845424302076475,0.816741174792539,0.7990385359603032,0.7786855367896174
chemical-connects-disease,13,0.8526270265934514,0.8256997318425185,0.8031234681504287,0.7867478398594447
chemical-connects-disease,14,0.8584642841625751,0.8332760200208836,0.8056518261796854,0.7924929289255829
chemical-connects-disease,15,0.8631585948283641,0.8398449270212351,0.8074835957723102,0.7980826455833857
chemical-connects-disease,16,0.8669642290171753,0.8452287662836371,0.8095905607966909,0.8040069047132012
chemical-connects-disease,17,0.8698962263835646,0.8496816806715077,0.8105193453788667,0.8081170047939001
chemical-connects-disease,18,0.8721053845305455,0.8528836800717015,0.8107945408106225,0.8107407396601534
chemical-connects-disease,19,0.8737894916262546,0.8556573251707392,0.8113105322451648,0.8149088299474894
chemical-connects-disease,20,0.8750494804634886,0.8580974302160554,0.8110783360996208,0.8176039849356422
chemical-connects-disease,21,0.8760009224321461,0.8601030533263939,0.8102441499471109,0.8194305201899925
chemical-connects-disease,22,0.8767402050072024,0.8613642402875323,0.8101925508036567,0.8222691638647267
chemical-connects-disease,23,0.8776524770311054,0.8625256299853838,0.8099775543725973,0.8238226826691086
chemical-connects-disease,24,0.8787811863947942,0.8635188546649268,0.8098743560856889,0.8246101159581491
chemical-connects-disease,25,0.8803623554104321,0.8645469662235803,0.8099689545153551,0.8257194658436261
chemical-connects-disease,26,0.882429606061315,0.865832774194922,0.8107429416671683,0.8262163508516528
chemical-connects-disease,27,0.8849900905387204,0.8675047791002193,0.8121705179694017,0.8271690907795651
chemical-connects-disease,28,0.8880555731946567,0.869825848685934,0.8150858695745651,0.8286906393240557
chemical-connects-disease,29,0.8915860151265502,0.8727156435659946,0.8181302190383639,0.831597124887892
chemical-connects-disease,30,0.8952165208934224,0.8752199635033024,0.8215873616497964,0.8339027657039297
chemical-connects-disease,31,0.899036058407334,0.8771526956482454,0.8249585056888056,0.8359481554000541
chemical-connects-disease,32,0.9027398240026203,0.879566335750058,0.8281232531539976,0.8376834031172383
chemical-connects-disease,33,0.9060276930172554,0.8820599433075111,0.8309784057584644,0.8394041060577037
chemical-connects-disease,34,0.9088606291923037,0.8843113171113559,0.8336873607898109,0.8420577688201896
chemical-connects-disease,35,0.9112495947648633,0.8869206855706856,0.8358029256714339,0.8446597307358248
chemical-connects-disease,36,0.9132548820389761,0.8891414553642208,0.8379958892682381,0.8467655588864138
chemical-connects-disease,37,0.914731709273451,0.8905136071301998,0.8406790447278575,0.849287867250012
chemical-connects-disease,38,0.9154397093670311,0.8908128079168549,0.8425796131784213,0.8506756417565077
chemical-connects-disease,39,0.9157620258748901,0.8908503820796454,0.8443339840558646,0.8517777462824699
chemical-connects-disease,40,0.9161093416307665,0.8909103253800587,0.8457873599298251,0.8524313011640765
chemical-connects-disease,41,0.9167031740355405,0.8911964047959229,0.8470429390872112,0.8538925764392425
chemical-connects-disease,42,0.9176356326180027,0.8918687656336536,0.84827271867287,0.8546512339628268
chemical-connects-disease,43,0.9186512437794317,0.8924799001383652,0.8490037065384716,0.8540764638778199
chemical-connects-disease,44,0.9195644516040626,0.893139885591159,0.8496486958316491,0.8545033231153434
chemical-connects-disease,45,0.9203588127362479,0.8936971998594568,0.8504054832689778,0.8550654245974578
chemical-connects-disease,46,0.9210680160021925,0.8942261616152722,0.8512138698497604,0.8555499996925278
chemical-connects-disease,47,0.9217480757597533,0.8947780300152937,0.8521082550029669,0.8571795591608387
chemical-connects-disease,48,0.9225098175522795,0.8954296821531832,0.8527704440106294,0.8573417299924483
chemical-connects-disease,49,0.9232676824560759,0.8962361845872236,0.853527231447958,0.8580468070841835
chemical-connects-disease,50,0.9240028207707656,0.8968411089497637,0.8547828106053439,0.8588869838611395
chemical-connects-disease,51,0.9246207166228289,0.8973031352153771,0.8559265916185792,0.85923369451471
chemical-connects-disease,52,0.9250358110885701,0.8975222260868061,0.8572939689201159,0.8602974349818466
chemical-connects-disease,53,0.9253232355978596,0.8975939515891784,0.8584463497905934,0.860357868293242
chemical-connects-disease,54,0.9256102590496944,0.8977102290179401,0.8596417299472827,0.8604327059904808
chemical-connects-disease,55,0.925975756076856,0.8979322304255848,0.8608199103894876,0.8610144297861864
chemical-connects-disease,56,0.9264284831004415,0.898495755923431,0.8616540965419974,0.861042099926006
chemical-connects-disease,57,0.9269607531859001,0.8992292976606608,0.8627204788400513,0.8615548728579684
chemical-connects-disease,58,0.9275479012997603,0.9001179327774876,0.863597664278773,0.8629513055492138
chemical-connects-disease,59,0.9282053681540328,0.9012874656780505,0.8643716514305864,0.8637384922592329
chemical-connects-disease,60,0.9289449181007255,0.9027283688840931,0.8651886378686113,0.8654470952698947
chemical-connects-disease,61,0.929751043584919,0.9043411133897277,0.8658938261624857,0.8670841375543099
chemical-connects-disease,62,0.9305472763185598,0.905887203313206,0.866736612172238,0.8683011819520543
chemical-connects-disease,63,0.9313281351830994,0.9071149139637619,0.8678717933282307,0.8697246212981797
chemical-connects-disease,64,0.9320493701726886,0.9085278552558558,0.8688865764828304,0.870626441070541
chemical-connects-disease,65,0.9326726134574828,0.909674092768326,0.8698411606367333,0.8717233960806862
chemical-connects-disease,66,0.9332282117182304,0.910982394808854,0.8704431506436994,0.8725309519022146
chemical-connects-disease,67,0.933795039587713,0.9122325454698448,0.8713461356541481,0.8739184724230843
chemical-connects-disease,68,0.9343960910266736,0.9133114665699803,0.8723179195225359,0.8754716647596292
chemical-connects-disease,69,0.9350522210227634,0.9144011130338312,0.8734015015350746,0.8767092922489621
chemical-connects-disease,70,0.9357353555541444,0.9155849012077859,0.8746054815490063,0.8781810531068702
chemical-connects-disease,71,0.9364143458251589,0.9167814698783664,0.8755600657029093,0.8794312447988704
chemical-connects-disease,72,0.9370865181194415,0.9179017167793253,0.8761878552816024,0.8800356138888251
chemical-connects-disease,73,0.9377804143591937,0.918933318434573,0.8771252397210206,0.8815923527906945
chemical-connects-disease,74,0.9385350039604423,0.920160168817226,0.8780282247314695,0.8823719703450561
chemical-connects-disease,75,0.9392688054169492,0.9214189395947209,0.8788452111694945,0.8834567484260226
chemical-connects-disease,76,0.9400033421454568,0.9226763596433941,0.8794816006054299,0.8843973505671364
chemical-connects-disease,77,0.9407174249437683,0.92401807935548,0.8802555877572432,0.8858925912281916
chemical-connects-disease,78,0.9414001584176946,0.9253341681371822,0.8812015720539039,0.8872214242688634
chemical-connects-disease,79,0.9420989341898137,0.9266477276050371,0.8820228584205502,0.8886951570654203
chemical-connects-disease,80,0.942748513580808,0.9278960898746222,0.8827667460720152,0.8904334299102447
chemical-connects-disease,81,0.9434307123114611,0.9291266080252096,0.8834375349369201,0.891124205335696
chemical-connects-disease,82,0.9440875107366423,0.9304459176643768,0.8841599229452791,0.8923495687383218
chemical-connects-disease,83,0.9447192430708968,0.931779508887189,0.8848307118101839,0.8932873708769603
chemical-connects-disease,84,0.9453720977644389,0.9330905673730658,0.8854671012461195,0.8945041486465581
chemical-connects-disease,85,0.9460041643132392,0.9343289623109992,0.8863012873986292,0.8958575780933395
chemical-connects-disease,86,0.9465755375005431,0.9352014999517005,0.8870580748359578,0.8968811021308988
chemical-connects-disease,87,0.9470799340928916,0.9359289844929608,0.8875568665560152,0.8973009884498294
chemical-connects-disease,88,0.9475927528917913,0.9366763655018492,0.8879868594181337,0.8976625051419214
chemical-connects-disease,89,0.9481188065867003,0.9374220783680134,0.8885200505671607,0.8981806544797967
chemical-connects-disease,90,0.9486638436678042,0.9382084120838377,0.8890618415734298,0.8989277526754949
chemical-connects-disease,91,0.9491820098994349,0.9388539932044867,0.8895262338645179,0.8996023700415503
chemical-connects-disease,92,0.9497906814300372,0.9397112707022379,0.8900680248707872,0.9001243588159258
chemical-connects-disease,93,0.9504059035657348,0.9405847368859429,0.8906442153060259,0.9008439474916197
chemical-connects-disease,94,0.9509893084766835,0.9413556269246214,0.8911086075971139,0.9012925538445531
chemical-connects-disease,95,0.9515709754719944,0.9421094353632564,0.8916159991744136,0.9018380931982454
