edge_type,epoch,train_auc,train_aupr,val_auc,val_aupr
biomarker-connects-disease,1,0.5766621931769592,0.5350460924353255,0.5601099957196967,0.5102692805024718
biomarker-connects-disease,2,0.6057194141678484,0.5554990902105744,0.5918615396862572,0.5307700832314151
biomarker-connects-disease,3,0.6501947988457321,0.5858189981017682,0.6294209130313893,0.5574890088892861
biomarker-connects-disease,4,0.6824016318565361,0.609731117109078,0.654970632042743,0.5797305046426746
biomarker-connects-disease,5,0.7031605225464223,0.6267864333194659,0.6750690213334473,0.600024471081487
biomarker-connects-disease,6,0.7215140260869664,0.6430872881516593,0.6945144047782492,0.6199558618116249
biomarker-connects-disease,7,0.7367084493494678,0.6568220367461097,0.7117965621434281,0.6376687837942605
biomarker-connects-disease,8,0.7487833468139868,0.6682153728170597,0.7260715468277875,0.6522281713331862
biomarker-connects-disease,9,0.758808146097255,0.6781785839324257,0.7383488643351512,0.6657565237939228
biomarker-connects-disease,10,0.7656085044487954,0.6851840761848691,0.7470957968805703,0.6763519218783041
biomarker-connects-disease,11,0.7719331480192306,0.6927374524312053,0.7547801527756786,0.6869029340225651
biomarker-connects-disease,12,0.7767657271858723,0.6991811122033861,0.7608325709163195,0.6950855654245145
biomarker-connects-disease,13,0.78114150111257,0.7057265434832181,0.7662596725048774,0.7023903686153965
biomarker-connects-disease,14,0.7839239820979607,0.7104462918630595,0.7698760096497188,0.7070583295737471
biomarker-connects-disease,15,0.7858254924676635,0.7137750196583553,0.7724655354820995,0.7098252417474682
biomarker-connects-disease,16,0.7869080119968676,0.7165993675879611,0.7744730092839895,0.7125867246095972
biomarker-connects-disease,17,0.7874428471931578,0.7193296421116425,0.7762330100223707,0.7152166853522587
biomarker-connects-disease,18,0.787671461118036,0.7221059980299951,0.7776405491248454,0.7179330892304642
biomarker-connects-disease,19,0.7883810050089334,0.7247041127671594,0.7796243716549314,0.7209423954309402
biomarker-connects-disease,20,0.7887205315302077,0.7261638996626516,0.7811172860800151,0.7228256355047561
