epoch,train_auc_overall,train_aupr_overall,val_auc_overall,val_aupr_overall,loss
1,0.5712551524003814,0.5240179442779853,0.5355386136491983,0.5355386136491983,0.6953920125961304
2,0.6039264875447267,0.5506458536524662,0.5647359050781039,0.5647359050781039,0.6934741139411926
3,0.6238361752884073,0.5620978166721803,0.581538660563353,0.581538660563353,0.6898883581161499
4,0.6570967633861073,0.5943848683718724,0.6087950449201709,0.6087950449201709,0.6873252391815186
5,0.7025332976518773,0.6402352304274324,0.6447392602997697,0.6447392602997697,0.6851497292518616
6,0.7343328247209261,0.671459295143116,0.6673874668466313,0.6673874668466313,0.6823239326477051
7,0.7501747671406448,0.6916111845318782,0.6833004354973926,0.6833004354973926,0.679199755191803
8,0.7585862040123872,0.7074180384190834,0.6968449550068159,0.6968449550068159,0.6759181618690491
9,0.7630493592614823,0.7196724749915684,0.707601080937007,0.707601080937007,0.6721920371055603
10,0.76465647244281,0.7276832840152038,0.7139542359436559,0.7139542359436559,0.6676392555236816
11,0.7646779626013335,0.732945211682466,0.7180171596911163,0.7180171596911163,0.662311315536499
12,0.7642818603154442,0.735868501190699,0.7206592012892039,0.7206592012892039,0.6564328670501709
13,0.7642506051727549,0.737450528205891,0.7209642309783669,0.7209642309783669,0.6499330997467041
14,0.7642956805554655,0.7385579044049349,0.7206931671559473,0.7206931671559473,0.6424773931503296
15,0.7636014225513841,0.738709541032347,0.7199934966549539,0.7199934966549539,0.6341577172279358
16,0.762686328441304,0.7387474637635096,0.7203995459336708,0.7203995459336708,0.6255655884742737
17,0.7619742398998368,0.7387603422140612,0.7205690222052821,0.7205690222052821,0.616574227809906
18,0.762010503418383,0.7383088151448178,0.7207393937883271,0.7207393937883271,0.6073228716850281
19,0.7630604730003673,0.7384352116984076,0.7187229150152057,0.7187229150152057,0.598582923412323
20,0.7647839027886654,0.7389520627766231,0.7193919681631232,0.7193919681631232,0.5902670621871948
21,0.7669065909488955,0.7405167987069854,0.7206203630617003,0.7206203630617003,0.5831338167190552
22,0.7697338505909588,0.7428294896296367,0.7230286860757766,0.7230286860757766,0.5769566893577576
23,0.7742122018098885,0.7456984337504582,0.7245159753030163,0.7245159753030163,0.5722442269325256
24,0.7789210282352089,0.748228760993005,0.7262190443440408,0.7262190443440408,0.5675378441810608
25,0.7838539457612498,0.7503121133686925,0.7273787276781638,0.7273787276781638,0.562656581401825
26,0.7892781516895517,0.75196755164747,0.7273958254879624,0.7273958254879624,0.5573666095733643
27,0.7956589484147897,0.7548659057389502,0.7284929760020449,0.7284929760020449,0.5511534214019775
28,0.8022640790165974,0.7575550599505414,0.729117891023726,0.729117891023726,0.5435954928398132
29,0.8087044097751339,0.7596637555098086,0.7295386739701337,0.7295386739701337,0.5359456539154053
30,0.8147287306281281,0.7611636843935701,0.7292332036244968,0.7292332036244968,0.5288691520690918
31,0.8209838054301548,0.7627098274162585,0.7295249183035799,0.7295249183035799,0.5226258635520935
32,0.8269267064566094,0.763583518959667,0.7289621287917785,0.7289621287917785,0.5164337158203125
33,0.8329802862953088,0.7651232385194584,0.7293936839374328,0.7293936839374328,0.5103238821029663
34,0.8382432441010997,0.766636178913298,0.7302224784836431,0.7302224784836431,0.5038719773292542
35,0.8416045746451125,0.7672359835375882,0.7302942902380786,0.7302942902380786,0.4976566731929779
36,0.8441915131713362,0.7668067531291919,0.7293493443869393,0.7293493443869393,0.4925641715526581
37,0.8465628757349656,0.7668250488694467,0.7289803416253788,0.7289803416253788,0.48788920044898987
38,0.8488251959754094,0.7667103937717434,0.7291621051208175,0.7291621051208175,0.4832562208175659
39,0.8511919997480886,0.7672780635921348,0.7299243198824164,0.7299243198824164,0.47854307293891907
40,0.8530552864090536,0.7673275617670847,0.7304751840239303,0.7304751840239303,0.47327566146850586
41,0.8553112944774122,0.7685560939845344,0.7316020652713533,0.7316020652713533,0.468483030796051
42,0.8576222777881193,0.7697562809137939,0.7329716262697339,0.7329716262697339,0.4636402428150177
43,0.8594975773577819,0.7712556660983894,0.7342174645252852,0.7342174645252852,0.459107905626297
44,0.8614439922679309,0.7738481339386862,0.7365406958233723,0.7365406958233723,0.4557231664657593
45,0.8633563196504807,0.7766596117791307,0.7395627945712508,0.7395627945712508,0.45282891392707825
46,0.8652740150768118,0.7804902245881609,0.742353830034666,0.742353830034666,0.4511464238166809
47,0.8671757951974586,0.7825615800939408,0.7447539016983261,0.7447539016983261,0.45165523886680603
