epoch,train_auc_overall,train_aupr_overall,val_auc_overall,val_aupr_overall,loss
1,0.6257548508098346,0.6243460330671684,0.6229675769906583,0.625169041017825,0.78865647315979
2,0.7252766561183858,0.7485208401386679,0.7212807221367828,0.7538770854265191,0.6747810244560242
3,0.7696177048262526,0.7705082570415458,0.7603491619950598,0.7750545700875896,0.64285808801651
4,0.8038533886356336,0.7932830435009934,0.7889348967016283,0.7942280579229695,0.6149128079414368
5,0.8268543772368759,0.8150715938799372,0.8102631521261339,0.8122334397520826,0.5825713872909546
6,0.8449941391212439,0.8324693497941305,0.8259070262736786,0.825667719429534,0.5456653833389282
7,0.8585636546318243,0.8437947512121142,0.8361486038250453,0.8331794766214273,0.5063111782073975
8,0.868968856696052,0.8525181007038711,0.8433674334678187,0.8382408062286716,0.4706633388996124
9,0.8768167029208939,0.859656000712326,0.8483272782231781,0.8421173477629901,0.4410238265991211
10,0.8851027415705575,0.8668672896044344,0.8528002528955502,0.8449636194413059,0.41703298687934875
11,0.8922374742003454,0.8723789087944199,0.8537601484146149,0.8436293715209707,0.39602988958358765
12,0.8958105862103426,0.874993399766638,0.8546808174341023,0.8435172110193926,0.3819028437137604
13,0.8969662262287152,0.8755915530959241,0.8536678507685509,0.8419274753300221,0.3743821978569031
14,0.9002016819906484,0.8797492382551976,0.8581465940438021,0.8481792598114555,0.36786317825317383
15,0.9054696841390886,0.8869771541744219,0.8618961859151486,0.8528969213391181,0.3644847273826599
16,0.9116917684006874,0.8953448339738976,0.8689465723538554,0.8622634269345071,0.35689499974250793
17,0.9152845362627903,0.8988760232737998,0.8701245210617461,0.8614712746654397,0.34783852100372314
18,0.920148766206839,0.9045626554737161,0.8779732821389057,0.8693796345730079,0.34043294191360474
19,0.9216561254891461,0.9049557102481997,0.8803557151279303,0.8688070073364771,0.3305549621582031
20,0.922934870846575,0.904767296002789,0.8807306743150648,0.8670699401678968,0.3257201313972473
21,0.9250126364829627,0.9067185156028995,0.8826181611770718,0.8708072875635704,0.32355186343193054
22,0.9255470760445355,0.9069616669155793,0.881578658938277,0.8684061315175446,0.321241170167923
23,0.9274491888580128,0.9089515625282428,0.8837188106063839,0.8699903855087021,0.31767553091049194
24,0.9294625199856226,0.911777486348359,0.8872445806860253,0.8740990443792819,0.3138701021671295
25,0.9311415217934755,0.9145352729293509,0.8881744794701192,0.8757608092409589,0.3097052574157715
26,0.9320476511805227,0.9167377745331341,0.8873461080966957,0.8749503387798443,0.30461224913597107
27,0.9341387245301381,0.9197053916111795,0.8901738772279786,0.8810100905013405,0.3024780750274658
28,0.9358411587033102,0.9222251138768858,0.8926889880832202,0.8850247930575538,0.2989976406097412
29,0.9372557686194376,0.924110683917041,0.893940774907962,0.8864766003980524,0.2958882451057434
30,0.9389763660228259,0.9266092143332778,0.8958871015193347,0.8896541523593221,0.29268136620521545
31,0.9406936275062089,0.9290393632323201,0.8977238246760064,0.8929820448708947,0.2892313599586487
32,0.9418765213616042,0.9304575703951538,0.8977215172348548,0.8930192799031057,0.28652167320251465
33,0.9429071228258232,0.9317997504698539,0.8984322091095469,0.8937859391615667,0.28414639830589294
34,0.9445739858412047,0.9341143706109348,0.9013476610045905,0.8980029415331057,0.2822030782699585
35,0.945677932587045,0.9356391619112092,0.9032005362493235,0.9006655499478743,0.27906370162963867
36,0.9467688323789035,0.9368920284804749,0.9030897790740471,0.9002930317306889,0.27711984515190125
37,0.9476382666458945,0.937893003847284,0.9026144461968177,0.8994310096021526,0.27418452501296997
38,0.9488563809828534,0.9393984041773035,0.9039008446388336,0.9011606355208944,0.27179357409477234
39,0.94972703812079,0.9404677974955007,0.9043796386777901,0.9015816885722184,0.26929405331611633
40,0.9506059586293049,0.941510961663106,0.9047453681003184,0.9019561446658567,0.2667185664176941
41,0.9516464779365578,0.9428746522500179,0.9063028908776468,0.904422501655767,0.2649742662906647
42,0.9524932441325707,0.9438321991178523,0.9064482596701975,0.9041495311239832,0.2627691626548767
43,0.9531482983328188,0.9445548837761693,0.9065036382578359,0.9034578887698508,0.2602396011352539
44,0.9542159545850188,0.945997063456637,0.9080750056820738,0.9056648255152917,0.2582224905490875
45,0.954963443442012,0.946819083345865,0.9078592599343994,0.9049156725648485,0.2562079131603241
46,0.9560489751900885,0.9482341247866264,0.9090452846863206,0.9070270766282721,0.25371378660202026
47,0.9570817886120465,0.949599427238828,0.9104597461122501,0.9092839898677696,0.25152814388275146
48,0.957740205707394,0.9502789592199403,0.9103201459225784,0.9085060914378518,0.2496476173400879
49,0.9587881251822056,0.9517531266681147,0.9120345746982157,0.9113262431111894,0.24776609241962433
50,0.9590124141002846,0.9518633543146602,0.9108600871520524,0.9090228959648726,0.2463969588279724
51,0.9601062541774305,0.9536053138397002,0.9142393347185672,0.9145946956751759,0.24543899297714233
52,0.9606686039699894,0.9539804874240082,0.9133913500953551,0.9120855501160343,0.24600622057914734
53,0.9617644042373269,0.9554200295557365,0.915726480540772,0.9159401059057464,0.24315643310546875
54,0.9624520983017757,0.9560727819872508,0.9153388304273035,0.914834281702179,0.23902633786201477
55,0.9629247289304237,0.9566236130504742,0.9154103611030031,0.914423455101638,0.2350807934999466
56,0.9636183485239382,0.9575659030081267,0.9179612372960944,0.9185464344654029,0.2345457673072815
57,0.9641388779285084,0.9580757391784039,0.9166217677075919,0.9156846561046165,0.23661306500434875
58,0.9651738943165076,0.9593059290277743,0.9186546233621494,0.9191105210986533,0.2337937355041504
59,0.965679614394263,0.9598438249113457,0.9184054197177769,0.9183590991948876,0.22888170182704926
60,0.9657345986283092,0.9599030123860028,0.9177097262105701,0.917022214276409,0.22590476274490356
61,0.9663982488919666,0.960789676570785,0.9201210022139898,0.9211767457739487,0.2266879379749298
