edge_type,epoch,train_auc,train_aupr,val_auc,val_aupr
biomarker-connects-disease,1,0.6187309318677633,0.5611442727050218,0.5937057620266717,0.5377137045498922
biomarker-connects-disease,2,0.6484590324476037,0.5947278186980807,0.6176189284012549,0.5641418098619013
biomarker-connects-disease,3,0.6681273740218583,0.6223798562682292,0.6331341627045979,0.5893967533509922
biomarker-connects-disease,4,0.6794170085055531,0.6411046232409492,0.6414449888723651,0.6076863467128915
biomarker-connects-disease,5,0.6882838838791243,0.6566588066786743,0.6481706029689844,0.6239233711551913
biomarker-connects-disease,6,0.6971418035213612,0.6713259259447655,0.6559703309216727,0.6393170048873018
biomarker-connects-disease,7,0.7063326048199566,0.6858873236234336,0.6653668081512666,0.6547011524028823
biomarker-connects-disease,8,0.7134397239447967,0.6974088094015206,0.6727252379837118,0.6660338276950659
biomarker-connects-disease,9,0.7178157406473435,0.7034199884617949,0.6768717097331329,0.6713628056176734
biomarker-connects-disease,10,0.7212296636337009,0.7078662330129267,0.6793960503529809,0.6749856008080235
biomarker-connects-disease,11,0.7255953938335904,0.711892220387701,0.682836445110013,0.6774998512293355
biomarker-connects-disease,12,0.7303746522303394,0.7159620854307482,0.687190586563078,0.680606987494544
biomarker-connects-disease,13,0.733873070203996,0.7190875680747475,0.6898522199314459,0.683224385427569
biomarker-connects-disease,14,0.7367945628424297,0.7215258020546793,0.6921492775978615,0.6853749654603114
biomarker-connects-disease,15,0.740284043068148,0.7247475550355071,0.6950924187867245,0.6878406762473117
biomarker-connects-disease,16,0.7433831217445894,0.7275173646950135,0.6973640946004722,0.6902798881988453
biomarker-connects-disease,17,0.7460208993320231,0.7301289487227578,0.6996980713253135,0.6935482701376782
biomarker-connects-disease,18,0.7496400937949208,0.7343213409654656,0.702998865892674,0.6971911805204758
biomarker-connects-disease,19,0.7533722959198785,0.737524588832627,0.7068442165718115,0.700066824246578
biomarker-connects-disease,20,0.7584786003609015,0.7419188022861474,0.7120198070748454,0.7043653282011697
biomarker-connects-disease,21,0.763756664219546,0.7463047460913212,0.7175080558539204,0.7084893857902881
biomarker-connects-disease,22,0.7693286487065649,0.7509071489670643,0.7236170063027756,0.7133312385485042
biomarker-connects-disease,23,0.7757038076370772,0.756401453829629,0.7305300999929623,0.7187699819157818
biomarker-connects-disease,24,0.7810806542913447,0.7597317318695715,0.7366113611479981,0.7228606322575821
biomarker-connects-disease,25,0.7869767805041425,0.7648915838389134,0.743059505446138,0.7274199311166397
biomarker-connects-disease,26,0.7909098661569547,0.7665931179662071,0.7475861281252849,0.729964812706361
biomarker-connects-disease,27,0.7952111258812742,0.7695000211002001,0.7521612070686152,0.7330558785253272
biomarker-connects-disease,28,0.800097808095546,0.7739109027434576,0.7570258698764711,0.7368938877749256
biomarker-connects-disease,29,0.8035950481567478,0.7763666571641532,0.7605222200814297,0.7396309501331318
biomarker-connects-disease,30,0.8065067488359212,0.778021705265795,0.7633557578155916,0.7414224990836038
biomarker-connects-disease,31,0.8104504087257308,0.7822566486656427,0.7672749466115805,0.7456843117884001
biomarker-connects-disease,32,0.8139903233862433,0.785865302230737,0.7710141549977444,0.7498138789053612
biomarker-connects-disease,33,0.8165871977388972,0.7875749755524445,0.7736734809249608,0.7521070917221468
