edge_type,epoch,train_auc,train_aupr,val_auc,val_aupr
biomarker-connects-disease,1,0.5456753897348149,0.4878446407242546,0.5145991801661589,0.4750697866729778
biomarker-connects-disease,2,0.5420602505277722,0.4900341832972749,0.5784126189341698,0.5155678188400001
biomarker-connects-disease,3,0.5884647500886087,0.5224358678512702,0.5826300444990026,0.5193734382701272
biomarker-connects-disease,4,0.542632931781479,0.5088527871509483,0.5846219430731193,0.5205661005235753
biomarker-connects-disease,5,0.5545223215219407,0.5035057032501447,0.5943806885635141,0.5418931404263174
biomarker-connects-disease,6,0.5907936628453808,0.5353594565388113,0.5623349458501248,0.5185663463265724
biomarker-connects-disease,7,0.5979500384925605,0.5287753777938236,0.5782735956047861,0.5483277942890602
biomarker-connects-disease,8,0.6299332120041543,0.5726077143839385,0.5834393794829256,0.5349228098947132
biomarker-connects-disease,9,0.6100495462348532,0.5474702375421571,0.5855951063788056,0.5341970255021922
biomarker-connects-disease,10,0.6430810528393724,0.5826378686312479,0.6078919102266946,0.5830915554563095
biomarker-connects-disease,11,0.66672529853292,0.6029762661751987,0.646240428445673,0.5749721340811295
biomarker-connects-disease,12,0.6679192971355021,0.610490064636326,0.6509406860714776,0.6044369055766666
biomarker-connects-disease,13,0.6588128019985452,0.599565969957887,0.6426200532788161,0.6078999713800419
biomarker-connects-disease,14,0.630804948145866,0.6102653976770762,0.6551471512908402,0.6216428802454267
biomarker-connects-disease,15,0.6574611069942121,0.6313530204430503,0.6512452683034885,0.5993646132032588
biomarker-connects-disease,16,0.6605428227015705,0.6129514375130649,0.6672958289540023,0.6339571011566077
biomarker-connects-disease,17,0.6674171467619034,0.6530603370000598,0.6826132001785958,0.6378170913612355
biomarker-connects-disease,18,0.6688360996682261,0.6484875408264348,0.6739089552944815,0.6324311782318449
biomarker-connects-disease,19,0.6991575624074653,0.6598855762780549,0.6840513128763293,0.6476058425948428
biomarker-connects-disease,20,0.7071106654505814,0.6796461519458968,0.6867867843615484,0.6407861400854886
biomarker-connects-disease,21,0.6814319401554294,0.6546999933314716,0.6876036185292139,0.6550257962530854
biomarker-connects-disease,22,0.6817748295718032,0.6748236363538129,0.6758818174790975,0.652005457234083
biomarker-connects-disease,23,0.721872965684497,0.6863366673206903,0.6896122460516798,0.6385427894928173
biomarker-connects-disease,24,0.7096583462227828,0.6771571734130102,0.707019582099333,0.6590918286714045
biomarker-connects-disease,25,0.711636079217508,0.6852817415938459,0.7187806096490267,0.6881878096142351
biomarker-connects-disease,26,0.7435239856874465,0.697457427291621,0.7348369389024194,0.6869311400610265
biomarker-connects-disease,27,0.7435778099924346,0.7019052474641546,0.7135369496320209,0.6748216060870804
biomarker-connects-disease,28,0.7373141301353004,0.698601418251948,0.7318153447144022,0.6987337628428123
biomarker-connects-disease,29,0.7321342825952969,0.7013847837302336,0.7317680421707944,0.6758834787427204
biomarker-connects-disease,30,0.7430565252852217,0.7064387861084123,0.7288802795695699,0.6607015667938015
biomarker-connects-disease,31,0.7575364232560633,0.7156334171487861,0.7360275785366438,0.6962650969155617
biomarker-connects-disease,32,0.7638641419872577,0.7275726526768342,0.7501237365317546,0.7077843316803684
biomarker-connects-disease,33,0.7548580571432847,0.7213865855363277,0.7431529568127777,0.7100551896560386
biomarker-connects-disease,34,0.7581731433838302,0.7149016735378075,0.7534752948044502,0.7209221097995947
biomarker-connects-disease,35,0.7655579980804164,0.7269459891215029,0.7556627490161647,0.7114684715777531
biomarker-connects-disease,36,0.763897941780517,0.7369641460487004,0.7417696458423948,0.6991649677136191
biomarker-connects-disease,37,0.7805204714980344,0.7488099320404444,0.7604726100966701,0.7283922819173773
biomarker-connects-disease,38,0.7846176376582676,0.753974882985003,0.767839115973146,0.717329430265267
biomarker-connects-disease,39,0.7895482982680785,0.7568932198492975,0.7724193866590675,0.7307307745818398
biomarker-connects-disease,40,0.7906802002033959,0.7518118455823668,0.7698835088334617,0.7421400146589392
biomarker-connects-disease,41,0.7965439652946349,0.7648630699120353,0.7632380783168602,0.7323895685976367
biomarker-connects-disease,42,0.7862371863581048,0.7493368714620947,0.7798758827404556,0.7472137762437967
biomarker-connects-disease,43,0.7954295791872688,0.7712145014806429,0.7852764487557701,0.7493084837282397
biomarker-connects-disease,44,0.800693238345514,0.7780772755520727,0.7822537008471769,0.7565680223578912
biomarker-connects-disease,45,0.8037479070249062,0.7836226137182403,0.794683886330834,0.7690215323410958
biomarker-connects-disease,46,0.8012524680188227,0.7904486465161518,0.7971482334807403,0.7796449129015153
biomarker-connects-disease,47,0.8094457393189102,0.785491601259902,0.7923977890098886,0.774219129313023
biomarker-connects-disease,48,0.810833050439524,0.7965948109927219,0.7952353647660659,0.7754616496617647
