epoch,train_auc_overall,train_aupr_overall,val_auc_overall,val_aupr_overall,loss
1,0.7141590283885778,0.6668032013373626,0.7151312290438201,0.6687185716797663,0.6847920417785645
2,0.7446194984107048,0.6700683778766924,0.7450635911666089,0.6733394433109439,0.6686758399009705
3,0.7645219893043481,0.6793996600098383,0.7635518557058618,0.6813566137540512,0.6578338146209717
4,0.7767920332905838,0.6940127674348039,0.7752688172043011,0.695619379415291,0.6483816504478455
5,0.7875028583282295,0.7108318843014774,0.7853532200254365,0.7122915356464653,0.6387110352516174
6,0.7982789446296671,0.7266062269994249,0.7950398890045092,0.7290287472846375,0.628309965133667
7,0.8082452821934462,0.7380560591653514,0.8039172158631056,0.7414347339435048,0.6172518730163574
8,0.8161127272128103,0.7443967794463107,0.8107526881720429,0.74886918925102,0.6059205532073975
9,0.821119343640056,0.7479191382805781,0.8151774771649902,0.7542503207302005,0.5945384502410889
10,0.8245266903458803,0.7515066856256654,0.8185431841831425,0.7595116046457473,0.5832259654998779
11,0.8276386434895882,0.7558299660895328,0.8218117701468377,0.7649229196907457,0.5718872547149658
12,0.8310800688790547,0.7613283896602367,0.8255486183373801,0.7716840491170651,0.5603330135345459
13,0.8350157835841514,0.7683173794250525,0.8300930743438548,0.778903758585303,0.5484320521354675
14,0.8392044396511034,0.7770058469947392,0.8346571858018267,0.7872678872100805,0.5363156199455261
15,0.8432185110444795,0.786318097217897,0.8383998150075154,0.7954979614369657,0.5243814587593079
16,0.8471275492186493,0.7950003693254475,0.8423216556827379,0.8037730122822242,0.5129870772361755
17,0.8512604597904271,0.8024749664727716,0.8466285119667012,0.8110786318991227,0.5020796060562134
18,0.8556080417850531,0.8092677155415893,0.8509261186264307,0.8182154101959506,0.49118566513061523
19,0.8600168916585312,0.8167078352031293,0.8551925078043704,0.8256683676920423,0.48022323846817017
20,0.8648690072603337,0.8255718799076971,0.8598300381546999,0.8347542289975332,0.46966221928596497
21,0.8706992773196458,0.836112349722311,0.8649300497167304,0.8437239877482103,0.45939943194389343
22,0.8768986566684781,0.846935159511264,0.8701271823332177,0.8528518185263292,0.44877195358276367
23,0.8828184001363075,0.8560313618639233,0.8749762978379003,0.8614728280763055,0.4381803870201111
24,0.8878829746098428,0.8629569948019268,0.8789085443403861,0.8679803461831649,0.4283951222896576
25,0.8919063908837427,0.8680394361528287,0.8817921146953406,0.8724561584047386,0.4188348650932312
26,0.8954743723981837,0.8719744748413167,0.8840605850387327,0.875134250227708,0.40933436155319214
27,0.8995271814242987,0.8761821990240453,0.8870389640420858,0.8782783633923411,0.40071213245391846
28,0.9035566417402695,0.8800040511671147,0.88975257255174,0.880467996163744,0.3923763036727905
29,0.906485222964712,0.8823348141728204,0.8917921146953404,0.8815337834262494,0.38469353318214417
30,0.9083228186188732,0.8833772296613495,0.8925760203491733,0.8813212111484776,0.3779889941215515
31,0.9097532149267116,0.8838973681539211,0.8932847728061047,0.8812049251387267,0.3715229034423828
32,0.9115928072733426,0.8849261478398391,0.8945785639958377,0.8817226757712855,0.3660447299480438
33,0.9134739524092126,0.8860361451114815,0.8958110764250203,0.8822210257407593,0.3608340919017792
34,0.9150922716560905,0.887283982092215,0.8970979303965776,0.8828941508484991,0.3561261296272278
35,0.9167984183893148,0.8890817772255774,0.8985293097467915,0.8840921515948903,0.35158783197402954
36,0.9186958068882508,0.8913372976160606,0.9001410567695687,0.8852120052715204,0.3470883071422577
37,0.9206224262454181,0.8939052574500845,0.9019539831194359,0.887292137889489,0.3427472412586212
38,0.9222487952209473,0.8962917946970157,0.9038813735691987,0.8896333427955518,0.3387250006198883
39,0.9236428733116975,0.8984940750454838,0.9055116198404439,0.8918091775731026,0.3352046310901642
40,0.9249202618163901,0.9003295635487765,0.9068851890391953,0.8934102865031047,0.3320712745189667
41,0.9260616054098206,0.9016597823957129,0.9079223031564343,0.8941703571708872,0.3292432725429535
42,0.927144963974631,0.9030790595814815,0.9088715458434501,0.895302674700821,0.3267512321472168
43,0.9282962280716397,0.9046240566977951,0.9097248236790381,0.8965160224602415,0.32412785291671753
44,0.9296256834804243,0.906202391323856,0.9106075846918719,0.8971442188623757,0.3212509751319885
45,0.9309654911100776,0.9077188906064994,0.9111793270898368,0.8973860262488822,0.31809526681900024
46,0.9322214736324348,0.9091767357474091,0.9116556827378888,0.8976215439412651,0.3148990869522095
47,0.9334667081930731,0.9105384493863108,0.9120985084980922,0.8976591184936974,0.31177157163619995
48,0.9347396715955351,0.9117828481017428,0.9125436466643543,0.8977742981169324,0.3088211119174957
49,0.9359813444885244,0.9134511310421413,0.9132142444213203,0.8986235535785643,0.30604273080825806
50,0.9372599202157665,0.9153478345660746,0.9140050872933287,0.8998007720214664,0.3032975494861603
51,0.9385299065677439,0.9171205309897548,0.9148757081743555,0.90104688944248,0.30056890845298767
52,0.9397322302284992,0.9190952247830203,0.9159602266157938,0.9030182982605321,0.2978244125843048
53,0.9408798876873076,0.9210673598626163,0.917026245808764,0.9050175832847493,0.2951171100139618
54,0.9419907682294065,0.9225935112990344,0.9180454387790495,0.9066491449355925,0.2925046682357788
55,0.9430749182759169,0.9241840466952981,0.9189756041160827,0.908512789082476,0.28998076915740967
56,0.9441146913825775,0.9256713474789104,0.9199075037576597,0.9103229423405423,0.2874496579170227
57,0.9451668044084667,0.9269301171605049,0.920748063359926,0.9116901288288302,0.2849685251712799
58,0.9461413522277764,0.928186043556534,0.9215932477743092,0.913415590895856,0.282539039850235
59,0.9470550009267532,0.9293302569653935,0.9223609665857325,0.9148306691822282,0.2801753878593445
60,0.94793666656977,0.9302231370817828,0.9231217481789801,0.916058384277475,0.2779132127761841
61,0.9487494463225746,0.931140165875215,0.9237518788299226,0.9172639501906525,0.27578750252723694
62,0.9495642047796284,0.9321434264745141,0.9244409758353568,0.9184512517577267,0.27367886900901794
63,0.9503944870709304,0.9331016216488361,0.9252803792345936,0.9197409168083284,0.2715745270252228
64,0.9511738267219189,0.9340637469489084,0.9260110995490808,0.920919818476339,0.2694336175918579
