epoch,train_auc_overall,train_aupr_overall,val_auc_overall,val_aupr_overall,loss
1,0.7668236425336743,0.7114461953132223,0.7555381471939786,0.7222179732763289,0.6950194835662842
2,0.8146221070717387,0.7684139954890655,0.7995098994994008,0.773860289654343,0.6281571388244629
3,0.8254232495712893,0.7819952177247373,0.8094976585240916,0.784295697836336,0.5953536033630371
4,0.8319863260009571,0.785458945289706,0.81587196470538,0.7874229646563389,0.5600684881210327
5,0.8415128952910098,0.7865127902051858,0.8256312870560628,0.7908195884053872,0.5250299572944641
6,0.8508805543000647,0.7864970860028887,0.8343222641535556,0.7937563689133802,0.4982593357563019
7,0.8568943998247409,0.7896835786881121,0.8387756255761392,0.7952396596353948,0.4795275032520294
8,0.8643298687900837,0.8013620446743814,0.8439327565499603,0.8039230080526834,0.4624361991882324
9,0.8729472155489336,0.8236153538933465,0.8481715259454452,0.8166420752732755,0.4450185000896454
10,0.8755162336207901,0.8431394682480233,0.8465736229479637,0.8315833635375913,0.42753469944000244
11,0.8770977564292486,0.8481548384204551,0.8456137274288992,0.8311408162284314,0.4187273383140564
12,0.8826580607004004,0.8497586110463868,0.8506658698303223,0.8343031358590414,0.4119284451007843
13,0.8848435648637455,0.845898951225731,0.853392111550935,0.8305974329130171,0.40037137269973755
14,0.8853575123452869,0.8430780914977257,0.853535172902334,0.8271134181829622,0.3931438624858856
15,0.8880111782633107,0.8479827252040866,0.8538951337219834,0.8279391285211144,0.38987135887145996
16,0.8924088289915509,0.8582808397436781,0.8561483500065186,0.8335481865814103,0.38448238372802734
17,0.8967085960939811,0.8666890693291698,0.8587292229345805,0.837941721877951,0.37508007884025574
18,0.9003199408044142,0.8716052171281173,0.8608728357644148,0.8390020912943851,0.36977139115333557
19,0.9048309139041488,0.8770965584449697,0.8643836074765707,0.8428918281893463,0.3630332052707672
20,0.9084283934160702,0.8825355769789355,0.8676601739118395,0.8484976558702071,0.35509467124938965
21,0.9107549233728385,0.8873365931132062,0.8689996435003422,0.8529782052734325,0.34940871596336365
22,0.9142663793087791,0.8924311370145572,0.87080175503974,0.8555392014335873,0.34614500403404236
23,0.9173049438568258,0.8954989561122721,0.8716601231481342,0.856226458037951,0.3400067985057831
24,0.9197280806182705,0.897992781762998,0.8720593104673606,0.8571490343038695,0.3349091112613678
25,0.9227053667435823,0.9018231345422508,0.8731749582641581,0.8603367044951511,0.3313315808773041
26,0.925010595367488,0.9050226187606096,0.8730988127061554,0.8616223086510585,0.3264235854148865
27,0.9262852674856654,0.9065107368357124,0.8726684749313826,0.8610671917288708,0.32237595319747925
28,0.9278571242186371,0.9083097743668975,0.8726546302844729,0.8619556571790412,0.3202718496322632
29,0.9294338994104846,0.9102691115958068,0.8730272820304559,0.8628636102666176,0.3170386850833893
30,0.930577769296009,0.911871116900378,0.8737160532142079,0.8642090946791788,0.3138681650161743
31,0.9318614061372187,0.9137961128998701,0.874971301200677,0.8665519251191592,0.31158435344696045
32,0.9330241226220173,0.9157460477588991,0.8764169130821531,0.8694817031060428,0.30847784876823425
33,0.933892963436932,0.9173643489016826,0.877472567409009,0.8719992639173453,0.3059622347354889
34,0.9350051735533512,0.9186852975501651,0.8785316828975924,0.8732727620150049,0.3040819466114044
35,0.9360326189315277,0.9195179547050145,0.8793035219628018,0.8731836059583971,0.3015528619289398
36,0.9369178965706185,0.9201732207621844,0.8800961279983754,0.8733918219601018,0.2989335358142853
37,0.9382206767371408,0.9215623316561469,0.8812775378679936,0.8752580323634271,0.29674702882766724
38,0.9394588515526208,0.9232482447822287,0.8827762208959565,0.8779630085427428,0.29407623410224915
39,0.9406590364435143,0.9250477918716552,0.8838595645166314,0.8793248076242777,0.29185396432876587
40,0.9417752029071095,0.9267574785104511,0.8848102302710898,0.8797370824556829,0.28943750262260437
41,0.9426805230413253,0.9284507920130853,0.8857574348638205,0.8806403295905193,0.2866878807544708
42,0.9438387976272492,0.930469235427148,0.8873634139053327,0.8830895410013925,0.28445181250572205
