epoch,train_auc_overall,train_aupr_overall,val_auc_overall,val_aupr_overall,loss
1,0.5025880445050932,0.4718455950584354,0.5130058920509806,0.4831683346147969,0.6975730657577515
2,0.5566735133652332,0.5051454844758183,0.5492009908152304,0.5086404846817232,0.6942037343978882
3,0.5899534515973024,0.5274018336646403,0.5736356388900746,0.5263897905277246,0.6913520097732544
4,0.6119732301321371,0.5429030131432162,0.5892264418911326,0.5371405238867917,0.6887868642807007
5,0.6273409234175452,0.5537372550677806,0.600840370067412,0.5442593392200075,0.686474084854126
6,0.6384083280820319,0.5615289019063449,0.6100966702470461,0.5499412742935849,0.6842103600502014
7,0.645798802589947,0.5669653700635442,0.6176546937391045,0.5549786512267927,0.6818113327026367
8,0.6512485898994206,0.5716731968105648,0.6236003927264839,0.5598675061111072,0.6792771220207214
9,0.654331168809799,0.5736823127074007,0.626801390464038,0.5613720623905549,0.676538348197937
10,0.6566561701778859,0.5752066572620625,0.6291676713650014,0.5621160424972225,0.6738154888153076
11,0.6579980012893736,0.5761274022569778,0.6309738209264145,0.5628271026291117,0.670974850654602
12,0.6594035475737889,0.5778429612562558,0.6323755914260103,0.5640119091540342,0.6678708791732788
13,0.6601584815568312,0.5785388779343988,0.6327199770178861,0.5638500517773389,0.6644237637519836
14,0.662101128945465,0.5801958447313114,0.6344286371906442,0.5649200026029423,0.660901665687561
15,0.6647547409133001,0.5833483488524401,0.6369587464133711,0.5672595213130346,0.6572020053863525
16,0.6665776638413733,0.5856620993609729,0.6385970296310055,0.5688091704967195,0.6533070206642151
17,0.6676834808604242,0.586474929569266,0.6388993044218648,0.5684689788021773,0.6494576334953308
18,0.6693227843210465,0.5879560628446113,0.640222621922306,0.5692668713013758,0.6456475257873535
19,0.6718776494600512,0.5899217158049632,0.6427573460273364,0.5707376441328061,0.6418295502662659
20,0.6745499281931979,0.5921687678577539,0.6452759180443052,0.5723791775689686,0.6380214691162109
21,0.6780835396733235,0.5947806650122232,0.6485899803982874,0.57429612559465,0.6343855261802673
22,0.6818441555643623,0.5968204484929422,0.6519940329571821,0.5758073390785332,0.630692183971405
23,0.686173136694007,0.5992778947637005,0.656186653529635,0.5779754428055106,0.627211332321167
24,0.691272724336529,0.6031785570906255,0.6607230828336762,0.5809932374566198,0.6237755417823792
25,0.6981298832451377,0.6095946395964881,0.6676350228032871,0.5869266781616997,0.6201078295707703
26,0.7051452780573846,0.6166079068844373,0.6740554778076079,0.593046025166219,0.6160163879394531
27,0.7134641453969097,0.6262491056834216,0.6827902962869811,0.6024292970539902,0.6119261980056763
28,0.7211097413557815,0.6351729405777438,0.6897772280940191,0.6105053573380695,0.6076969504356384
29,0.7295024934788159,0.6441973876278486,0.6986585690865187,0.619943724927308,0.6033334732055664
30,0.7376742836120781,0.6532085320052885,0.7078998708986676,0.6300431508963326,0.5988627076148987
31,0.7453012038139403,0.6617053039104346,0.7158443907836186,0.6390012472417083,0.594747006893158
32,0.7540168927752047,0.6738870556394889,0.7256256338252414,0.6524067038950994,0.5911509394645691
33,0.7618777859540289,0.6823738547037768,0.733205001147952,0.6602521194829877,0.5869994759559631
34,0.7691414685266559,0.6922400101039637,0.7409931918948822,0.6711257029042171,0.5826236009597778
35,0.7759845104692049,0.7024581386612947,0.7484969905198781,0.6824527971583153,0.5772088170051575
36,0.7822875829558333,0.7112548791594745,0.755231257520816,0.6922469393253129,0.5724266171455383
37,0.7869586622324167,0.720578448183409,0.7606214400509483,0.7023939432217212,0.5686107277870178
38,0.7927432374382515,0.7288863046675813,0.7658835595971669,0.7096838580065035,0.5639234185218811
39,0.7987738614716329,0.7384694206805109,0.7705503593262735,0.7173985474543076,0.5580548048019409
40,0.8034001441081475,0.7453345636686344,0.7742249593601928,0.723454479124108,0.5528361797332764
41,0.8082027629366305,0.7510761352353862,0.7778845610266267,0.7274823564261609,0.5491491556167603
42,0.8116635596453237,0.7590569112867342,0.7809257684644325,0.7347462505413249,0.5453376173973083
43,0.81573320221759,0.7652050557989947,0.784415773206224,0.7405703163491891,0.5401265621185303
44,0.8194045395379264,0.7727779686863243,0.7881555584526762,0.7494309151630993,0.5344961285591125
45,0.8232093316418629,0.7795797104726263,0.7921641605932893,0.7575478836550918,0.529173731803894
46,0.8272814559228127,0.7833628263978778,0.7957776134366914,0.761250755464934,0.5250416398048401
47,0.8297754652488942,0.7891465985345654,0.798635956163233,0.7694900536496952,0.5226082801818848
48,0.8338467443102198,0.7946820477694728,0.8021819163529507,0.774212967843325,0.5190830230712891
49,0.8367716897607343,0.8007775355073385,0.804973920146384,0.7806634120444188,0.5125532150268555
50,0.8392078824678593,0.8056533025999268,0.8075571005155977,0.7864597280665109,0.5067124366760254
51,0.8427496314347896,0.8105030189371012,0.8104656300871866,0.7907826779384429,0.5043576955795288
52,0.8449220796524544,0.8152596525922198,0.8129265160753657,0.7973438595961276,0.5021807551383972
53,0.8481607094838263,0.8199011476552329,0.8160496376740531,0.8026707559938087,0.4965875446796417
54,0.8511768847035373,0.8237887986127838,0.8190839227884043,0.8076195831215172,0.49019935727119446
55,0.8532134503791071,0.8268771626180056,0.8215644220263718,0.8124106454367498,0.4870496690273285
56,0.8565185108762411,0.8306340733363162,0.8247717652270927,0.8167758642261798,0.48520779609680176
57,0.8582897045649898,0.8327036474967533,0.8272141916860588,0.8209417149649829,0.4813501238822937
58,0.8604545637894353,0.8351406169396758,0.8297708364820291,0.8245902345097084,0.47569945454597473
59,0.8629959054144569,0.8383669565618121,0.8324024731154263,0.8285295281712022,0.47200050950050354
60,0.8641848416909939,0.8402208206589168,0.8340084521569383,0.8311593914965747,0.47033780813217163
61,0.8666874201053902,0.84264926383654,0.836201674971532,0.8335308462514871,0.4684465527534485
62,0.8678844668936375,0.8443519706837099,0.8375088403839119,0.8357842814619081,0.4649522602558136
63,0.8695875394773762,0.8455931454362986,0.8393744065549789,0.8376806391980367,0.45986753702163696
64,0.871335516601561,0.8476118116327948,0.8412457413289247,0.8399759888265201,0.4556936025619507
65,0.8720678814223046,0.8480818931427944,0.8425356009326677,0.8415630253900792,0.45334893465042114
66,0.8742697145094482,0.8504015823752075,0.8445499970580125,0.8436213378336084,0.4527716040611267
67,0.8750007395671711,0.8520012791503841,0.8457412135525249,0.8460301840275578,0.45137786865234375
68,0.8770802765680897,0.855238530423001,0.8477261898031867,0.8492137807428963,0.44703033566474915
69,0.878223004507952,0.8561670891192497,0.8489975898777172,0.8510027713712858,0.44205647706985474
70,0.8791889466709398,0.8570222456229604,0.8502724511139748,0.8522683330718823,0.44005703926086426
71,0.8811869739283376,0.8587968527032088,0.8520018782570975,0.8540223803932507,0.4395916759967804
72,0.8814075942335808,0.8583536028270629,0.8525464343688746,0.8539224369441041,0.4381670653820038
