edge_type,epoch,train_auc,train_aupr,val_auc,val_aupr
chemical-connects-disease,1,0.5066884351740757,0.47503636688107664,0.5285902254022583,0.4893553786074829
chemical-connects-disease,2,0.6004244524730206,0.5454136054564642,0.6115272486476725,0.5587756382719775
chemical-connects-disease,3,0.6675485697288518,0.6116324133094007,0.6692236908867313,0.6235527368183155
chemical-connects-disease,4,0.7150235454147436,0.6681130455787618,0.710150411503169,0.6792811947643065
chemical-connects-disease,5,0.749418566954871,0.7126658524183328,0.7375925559635711,0.7197175752279961
chemical-connects-disease,6,0.7744801125634588,0.7450199294149913,0.7563961438240124,0.7490160818401486
chemical-connects-disease,7,0.793212436791674,0.7691618153076291,0.770616007774271,0.7695267017788382
chemical-connects-disease,8,0.8074235066458562,0.7872574988561905,0.7808326381782063,0.7844436669368424
chemical-connects-disease,9,0.8184033902723514,0.801144765248014,0.7885037108384001,0.7960467427000902
chemical-connects-disease,10,0.8269926372535585,0.8120657775944848,0.7949880031991469,0.8063016221411682
chemical-connects-disease,11,0.8340897499740985,0.82104083899504,0.8007155081225652,0.813642974426681
chemical-connects-disease,12,0.8400118980378264,0.8282190898892903,0.8051358347451432,0.8189994064039368
chemical-connects-disease,13,0.8452839319672871,0.834398401555853,0.8093239652221773,0.8235401110705182
chemical-connects-disease,14,0.8501525020971963,0.839656571939375,0.8128155072625795,0.8276933592053085
chemical-connects-disease,15,0.8550658569762273,0.8447219162783212,0.8163242490174664,0.8311458644807544
chemical-connects-disease,16,0.8601660377862965,0.8496397641905032,0.8203489822068954,0.834855301391018
chemical-connects-disease,17,0.86545257662704,0.8543973007808597,0.8239523223914482,0.8382977824053157
chemical-connects-disease,18,0.8710989308476684,0.8592831732979456,0.8273750655739115,0.8414027927405876
chemical-connects-disease,19,0.8769857858553719,0.8644149312946378,0.8313911989060981,0.8452893278851408
chemical-connects-disease,20,0.8829188961561986,0.8694657687828038,0.8346075455147445,0.8477842340775144
chemical-connects-disease,21,0.888290258648637,0.8743286881322803,0.8375228971199078,0.850934475068677
chemical-connects-disease,22,0.8930700613952121,0.878779927418621,0.8401114541498611,0.8536133513390213
chemical-connects-disease,23,0.8966489644362302,0.8822564361022935,0.8417884263121231,0.8559554371354994
chemical-connects-disease,24,0.8991127940670234,0.8844347717436837,0.8426914113225722,0.8573442697245048
chemical-connects-disease,25,0.9018524175409163,0.8868543867651554,0.8433708000447194,0.8580558882543617
chemical-connects-disease,26,0.9045738597435238,0.8891382818127498,0.8438867914792615,0.8592052569528698
chemical-connects-disease,27,0.9072554635722857,0.8913121656772998,0.8452111694945865,0.8605749426204607
chemical-connects-disease,28,0.9098085953296859,0.893330353649503,0.8464237493657604,0.861756199570284
chemical-connects-disease,29,0.9122974242084965,0.8953377222629176,0.8483157179590819,0.8630681478604489
chemical-connects-disease,30,0.9147535000618298,0.8973215292410122,0.8505602806993404,0.8646008037345452
chemical-connects-disease,31,0.9172309656460869,0.8995727023445828,0.8530714390141123,0.8656947173377693
chemical-connects-disease,32,0.9194317015865165,0.9014550248661498,0.8552730024681591,0.866724503742023
chemical-connects-disease,33,0.9213368581827418,0.9035646502574824,0.8577153619249922,0.8675096198465413
chemical-connects-disease,34,0.9230315933010037,0.9054281570005192,0.8597449282341914,0.8681863620283045
chemical-connects-disease,35,0.9245790066475276,0.907068818383226,0.8618518932585718,0.8705265882607855
chemical-connects-disease,36,0.9257054433523055,0.908282828609138,0.8634428668484104,0.8719574363597555
chemical-connects-disease,37,0.9265300174794209,0.9090532002860452,0.8645608482899184,0.8736967710443055
chemical-connects-disease,38,0.9272772543606643,0.9098576400926255,0.8654896328720943,0.8758652096341053
chemical-connects-disease,39,0.9280702117917577,0.9105776872942848,0.8660056243066365,0.8768835526730698
chemical-connects-disease,40,0.9288361646875596,0.9113190206600976,0.8665216157411786,0.8771139820908617
chemical-connects-disease,41,0.9295942301200832,0.9123638915049224,0.8669430087460548,0.8783125072970145
chemical-connects-disease,42,0.9302907332332918,0.9135068873587266,0.8672096043205683,0.8794480662206194
chemical-connects-disease,43,0.9308961963042555,0.9144279151588239,0.867648197039929,0.8801232330438691
chemical-connects-disease,44,0.9314575430551888,0.9153245232621849,0.8682071877606832,0.8817124840117618
chemical-connects-disease,45,0.9319602017318998,0.916014179114598,0.8686801799090136,0.8825280519652304
chemical-connects-disease,46,0.9323468211183487,0.9163895255348152,0.8692821699159795,0.8835825085396358
chemical-connects-disease,47,0.9326687365687528,0.9167439986613286,0.8698411606367334,0.8841472586778402
chemical-connects-disease,48,0.9329320976307531,0.9171392710281389,0.8702797533560941,0.8846606894554809
chemical-connects-disease,49,0.933145593882537,0.917260520432017,0.8707011463609703,0.8850845017426172
chemical-connects-disease,50,0.9333024073473726,0.9172863584661131,0.8711225393658465,0.8853593207826872
chemical-connects-disease,51,0.9334997276151453,0.9176172933376937,0.8714407340838142,0.8856534482258618
chemical-connects-disease,52,0.9337371536284003,0.918181006089515,0.8716987298010853,0.8860915925199355
chemical-connects-disease,53,0.9339882155951191,0.918825256729611,0.8718105279452361,0.8864760768252065
chemical-connects-disease,54,0.9343103315742507,0.9197120131252279,0.8720685236625074,0.8871481138643318
chemical-connects-disease,55,0.9346944777730617,0.9207540708380675,0.8723179195225359,0.8877831545031367
chemical-connects-disease,56,0.9350460714751225,0.9217614714726525,0.8725845150970494,0.8889465236404397
chemical-connects-disease,57,0.9354428509837606,0.9228967193752318,0.8728167112425933,0.8901631138834322
chemical-connects-disease,58,0.9357921720269109,0.9239788898117547,0.8732209045329847,0.891508959681495
chemical-connects-disease,59,0.9360995157231233,0.9247676865818159,0.8733671021061051,0.8921332845300375
chemical-connects-disease,60,0.9363659515589438,0.9253891233122916,0.8735132996792253,0.892559834561456
chemical-connects-disease,61,0.9366239651882129,0.9260222220711144,0.8737540956820117,0.8934410790830745
chemical-connects-disease,62,0.9368543726960086,0.9265368870902561,0.8740120913992828,0.8939695724590982
chemical-connects-disease,63,0.9370821064874385,0.9269866993692223,0.8740722903999794,0.8941945503828269
chemical-connects-disease,64,0.9373214041021493,0.9275833708297485,0.8740034915420404,0.8945040737041696
chemical-connects-disease,65,0.9375848988499678,0.9282342365593687,0.8741324894006759,0.8950257655189545
chemical-connects-disease,66,0.9378562810610642,0.9288119113157778,0.8741754886868878,0.8954943745479411
chemical-connects-disease,67,0.9381297354023442,0.9294472233292168,0.8740120913992828,0.8956389943981768
chemical-connects-disease,68,0.938381265269427,0.9300124321166076,0.8740722903999795,0.8959745341487714
chemical-connects-disease,69,0.9385891467168433,0.9303010375666936,0.8740636905427369,0.8961004584933947
chemical-connects-disease,70,0.9387787132071562,0.9305809093970131,0.8739604922558285,0.8961072232666492
chemical-connects-disease,71,0.9389529058283674,0.930848866312781,0.8739260928268591,0.8961098098454545
chemical-connects-disease,72,0.9391047729179269,0.9307960186019697,0.8738744936834049,0.8959059738326612
chemical-connects-disease,73,0.9392553031493037,0.9308704465568801,0.8737626955392541,0.895668991708138
chemical-connects-disease,74,0.939417330361052,0.9309762847068681,0.8738400942544353,0.8956297703153236
chemical-connects-disease,75,0.9395861755495324,0.9311045804761335,0.8739604922558285,0.8956887439227526
chemical-connects-disease,76,0.9398506060980787,0.9316672833696842,0.8740034915420405,0.8959794811065683
chemical-connects-disease,77,0.9401435117259174,0.9323021164227706,0.8740980899717065,0.8964109108145759
chemical-connects-disease,78,0.9404186371399255,0.9328596330290411,0.874063690542737,0.8966883162088262
chemical-connects-disease,79,0.9406884151212029,0.933490471797,0.8739862918275557,0.8969357305127688
chemical-connects-disease,80,0.940892285994071,0.9337011787738875,0.8739346926841015,0.8968727134468235
chemical-connects-disease,81,0.9411341236393289,0.9340724558704986,0.8739776919703133,0.8969687352767951
chemical-connects-disease,82,0.9413228880147323,0.9342010048130126,0.874295886688281,0.8972095106799559
chemical-connects-disease,83,0.9415506886490713,0.9345658175522404,0.8740722903999794,0.8969724948966499
chemical-connects-disease,84,0.9417526879204838,0.9349243120977505,0.8740722903999794,0.8970231311938129
chemical-connects-disease,85,0.9419667857584498,0.9352901202669962,0.8741582889724031,0.8971956589339537
chemical-connects-disease,86,0.9421966585229722,0.935757745768093,0.8742700871165537,0.8973146675937086
chemical-connects-disease,87,0.9423780033354612,0.9358747050660882,0.8743646855462199,0.8973780467154097
chemical-connects-disease,88,0.9427366155429817,0.9368627492406909,0.8741066898289489,0.8975646702837046
chemical-connects-disease,89,0.9428748466790772,0.9366026288701548,0.8743130864027657,0.8974884098420224
chemical-connects-disease,90,0.9432265740669566,0.9376217847468378,0.8740722903999794,0.8979281229563235
chemical-connects-disease,91,0.9433899381368877,0.937600042129272,0.874485083547613,0.8980670544366507
chemical-connects-disease,92,0.9436704778265359,0.9381863435514516,0.8743388859744929,0.8982721410976603
chemical-connects-disease,93,0.943901085863059,0.9385154774398362,0.8743474858317353,0.898413857197032
chemical-connects-disease,94,0.9440902512959168,0.9385797581615444,0.8744936834048554,0.8984157510916102
chemical-connects-disease,95,0.9443895070001237,0.9391117619851882,0.8744420842614012,0.8987045614734908
chemical-connects-disease,96,0.9445812124635289,0.9391360100244358,0.8745108831193402,0.8985692245381609
chemical-connects-disease,97,0.9448830750411918,0.9396344789925732,0.8744162846896741,0.8986182031586897
chemical-connects-disease,98,0.9451702321788449,0.9400987005181355,0.8744506841186436,0.8987610462247427
chemical-connects-disease,99,0.9453611355273404,0.940264533293032,0.8744678838331285,0.8986563940436854
chemical-connects-disease,100,0.9456476242359019,0.9407224451320739,0.8745022832620978,0.8988974132673642
chemical-connects-disease,101,0.9459047020644433,0.940920205260827,0.8746398809779758,0.8989808116546354
chemical-connects-disease,102,0.9462077009715617,0.9413755056094303,0.8745710821200368,0.899131612953165
chemical-connects-disease,103,0.9464939891513959,0.9417238008311968,0.8747086798359147,0.8993778903608537
chemical-connects-disease,104,0.9467498638075725,0.9420486709317137,0.8748118781228231,0.8995462533993704
chemical-connects-disease,105,0.9470171017583029,0.942376970957003,0.8748376776945503,0.8995455751722123
chemical-connects-disease,106,0.9472745806442986,0.9426497994798677,0.8750010749821554,0.8996481003425311
