edge_type,epoch,train_auc,train_aupr,val_auc,val_aupr
chemical-connects-disease,1,0.7610927478785733,0.7203280853614439,0.6682691067328284,0.6463688734300564
chemical-connects-disease,2,0.7654241683906566,0.7445735866390977,0.701240959400074,0.6487753226331693
chemical-connects-disease,3,0.7648279296411538,0.6913903634957109,0.7563574444664218,0.7431943231689979
chemical-connects-disease,4,0.7733453873379477,0.7354427144853853,0.7561080486063931,0.7485960004468731
chemical-connects-disease,5,0.8077707555588235,0.8010782536894561,0.7821484163362888,0.73636072789782
chemical-connects-disease,6,0.819739112125638,0.7956307480259226,0.78306000120398,0.7647156525076919
chemical-connects-disease,7,0.8175187243699221,0.7951847912652871,0.8338163586484464,0.8146970128642357
chemical-connects-disease,8,0.8026529950636512,0.7990849611529928,0.8004747121197788,0.7941780750517444
chemical-connects-disease,9,0.824238575711292,0.8153022554397815,0.7347890025025584,0.6773689777517309
chemical-connects-disease,10,0.8309161823340876,0.83204090971388,0.8139162889896028,0.7910484880217822
chemical-connects-disease,11,0.8345624630275159,0.7912778175422839,0.8151718681469887,0.8080565876633652
chemical-connects-disease,12,0.8422289436480854,0.8440955738372807,0.8296884271721089,0.8279041439940268
chemical-connects-disease,13,0.8722714891597512,0.8750718499429704,0.8407048442995846,0.8280128859383322
chemical-connects-disease,14,0.8835576469959125,0.8723272585935518,0.8717933282307513,0.8646102961423128
chemical-connects-disease,15,0.8642543506378484,0.8589799293620661,0.8608113105322452,0.8579894233502972
chemical-connects-disease,16,0.8614109869689749,0.8436805113143186,0.8334035655008125,0.8463144696139413
chemical-connects-disease,17,0.8713346189452857,0.8521596744848196,0.8519362578581195,0.8310555510279267
chemical-connects-disease,18,0.8721137398941877,0.8488441869862392,0.8825431497837136,0.8743527747058704
chemical-connects-disease,19,0.892049570701416,0.8920572492949258,0.8618604931158144,0.8516004600494272
chemical-connects-disease,20,0.874990658703448,0.8701719284346359,0.8739604922558286,0.8658680810535387
chemical-connects-disease,21,0.8789128669257944,0.8725751712999299,0.8636664631367119,0.8575692088450274
chemical-connects-disease,22,0.8843871674983039,0.8766134022209048,0.8446779783455594,0.8514530236370095
chemical-connects-disease,23,0.8813643974613063,0.8797611707418473,0.8649134424368554,0.8675819307312711
chemical-connects-disease,24,0.8963650157582157,0.8893382290126057,0.8700045579243385,0.8728402696949988
chemical-connects-disease,25,0.902169186087317,0.8960395311747382,0.8648704431506437,0.870670680714643
chemical-connects-disease,26,0.8937181702422055,0.8940700844265285,0.8793612026040367,0.8747010584560055
chemical-connects-disease,27,0.8985150179306103,0.9001914713998896,0.8802985870434552,0.8786029650091095
chemical-connects-disease,28,0.8927071043985978,0.8937661302760527,0.8561759874786078,0.8667911116537537
chemical-connects-disease,29,0.8855061177972589,0.8865001906315427,0.8895606332934872,0.8830167976895283
chemical-connects-disease,30,0.8987243030791185,0.8972599579557736,0.8883824528512827,0.8872619534403994
chemical-connects-disease,31,0.9153891761277234,0.9116374554288237,0.8795675991778535,0.8817413488275816
chemical-connects-disease,32,0.9136493888887033,0.9069330079986113,0.8759556591360584,0.8812021293909278
chemical-connects-disease,33,0.920253601997266,0.9129498222113503,0.8892166390037926,0.8920229438748563
chemical-connects-disease,34,0.9245855572526228,0.916569054583563,0.8868430784048985,0.8887808427771456
chemical-connects-disease,35,0.9172327704046336,0.9133671981561585,0.8713719352258752,0.8720457151221529
chemical-connects-disease,36,0.9233751658539684,0.9179794141117412,0.8862754878269021,0.8912634911122713
chemical-connects-disease,37,0.915991698110685,0.9120575284524318,0.9014370361452,0.9053108658072722
chemical-connects-disease,38,0.9219015470791319,0.917320217974453,0.8979196945330707,0.8922996486224143
chemical-connects-disease,39,0.9213059767587204,0.9168902779960793,0.8957267309362664,0.8965551695458187
chemical-connects-disease,40,0.9296880775645118,0.9246419040062788,0.8976358992440725,0.8981295099390099
chemical-connects-disease,41,0.9322818498106674,0.9269128755619171,0.8927941796166183,0.8960907378750601
chemical-connects-disease,42,0.9321294479778348,0.9250667317075106,0.8869806761207765,0.8929835434550741
chemical-connects-disease,43,0.9338057344531749,0.9290986559660925,0.893740163913279,0.9003201750642864
chemical-connects-disease,44,0.9370882560350792,0.9319905369893097,0.8947205476389092,0.8995581098683054
chemical-connects-disease,45,0.9372569675377412,0.9329739024586439,0.9004910518485394,0.9070365932182832
chemical-connects-disease,46,0.935977861628494,0.9290677438860767,0.8994590689794549,0.889986939172885
chemical-connects-disease,47,0.9375800861605099,0.9320103095687088,0.9065367514899253,0.9133700228993424
chemical-connects-disease,48,0.9425951759472475,0.936935852743233,0.9128748462775517,0.9210520314057542
chemical-connects-disease,49,0.9392292344147402,0.9323574657435318,0.8956407323638427,0.9034678743259377
chemical-connects-disease,50,0.9430086661831696,0.9371916019544063,0.8923125876110458,0.900075345878883
chemical-connects-disease,51,0.9389746966167462,0.9343574965305088,0.8987280811138534,0.9050243740954255
chemical-connects-disease,52,0.9425999886367055,0.9360491456747335,0.903879395602033,0.9049095129330913
chemical-connects-disease,53,0.9424161037936692,0.9360284978097434,0.9004394527050852,0.9066734365306272
chemical-connects-disease,54,0.948695527206735,0.9440980920800965,0.8939121610581264,0.9053186702654917
chemical-connects-disease,55,0.9470140269844823,0.9386951651528426,0.8997256645539684,0.9089371880259447
chemical-connects-disease,56,0.9426235173407217,0.9273304079853633,0.9072419397837996,0.912984549762309
chemical-connects-disease,57,0.9444917766511034,0.9387423010749418,0.896019126082507,0.9092792530310079
chemical-connects-disease,58,0.9393794972744803,0.9336995445381491,0.8892080391465501,0.9021940371238442
chemical-connects-disease,59,0.9412044423797412,0.9360183955023087,0.9060379597698678,0.9116090608362704
chemical-connects-disease,60,0.9436701436119903,0.9380259558400541,0.9058659626250204,0.9151061363910888
chemical-connects-disease,61,0.9429558602849513,0.9374054007574733,0.9091511080916055,0.9139994814674391
chemical-connects-disease,62,0.9491571443372359,0.943708208549258,0.9073365382134656,0.9171008808466683
chemical-connects-disease,63,0.9469941077975597,0.9436185290202949,0.9069409447803167,0.9137169476067236
chemical-connects-disease,64,0.9510131045523362,0.9473635328358322,0.9061927572002305,0.9144286605579445
chemical-connects-disease,65,0.9469228532564193,0.942436364678319,0.8928629784745573,0.8963362377739272
chemical-connects-disease,66,0.9490941783168287,0.9445526481474024,0.9000008599857243,0.90895062501642
chemical-connects-disease,67,0.9482687352318947,0.9375159478596086,0.8896036325796991,0.8975795220889449
chemical-connects-disease,68,0.9522761013204817,0.9462078420916646,0.8987366809710958,0.9054707366574198
chemical-connects-disease,69,0.9519406167595226,0.9465415807568154,0.9098906958144495,0.9223765391615188
chemical-connects-disease,70,0.9547623233258359,0.9509845594567965,0.8978336959606471,0.9061931541981681
chemical-connects-disease,71,0.9541293209763076,0.949532765937715,0.9027356145887978,0.9140220378121037
